LSOA21CD,LSOA21NM,LSOA21NMW,RUC21CD,RUC21NM,Urban_rura,Shape_Leng,Shape__Are,Shape__Len,MSOA21CD,MSOA21NM,VOA_hereditaments_2023,VOA_total_RV_2023,VOA_median_RV_2023,VOA_total_RV_million_2023,VOA_median_RV_thousand_2023,VOA_hereditaments_2026,VOA_total_RV_2026,VOA_median_RV_2026,VOA_total_RV_million_2026,VOA_median_RV_thousand_2026,VOA_total_RV_pct_change,Mid-2024 population,Apprenticeship %,"Level 1 and entry level qualifications: 1 to 4 GCSEs grade A* to C, Any GCSEs at other grades, O levels or CSEs (any grades), 1 AS level, NVQ level 1, Foundation GNVQ, Basic or Essential Skills %","Level 2 qualifications: 5 or more GCSEs (A* to C or 9 to 4), O levels (passes), CSEs (grade 1), School Certification, 1 A level, 2 to 3 AS levels, VCEs, Intermediate or Higher Diploma, Welsh Baccalaureate Intermediate Diploma, NVQ level 2, Intermediate GNVQ, City and Guilds Craft, BTEC First or General Diploma, RSA Diploma %","Level 3 qualifications: 2 or more A levels or VCEs, 4 or more AS levels, Higher School Certificate, Progression or Advanced Diploma, Welsh Baccalaureate Advance Diploma, NVQ level 3; Advanced GNVQ, City and Guilds Advanced Craft, ONC, OND, BTEC National, RSA Advanced Diploma %","Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy) %",No qualifications %,"Other: vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown) %",IMD_decile,Income_decile,Employment_decile,Education_decile,AdultSkills_decile,Pct_Working_Age,Working_Age_Pop,Total_Pop_Mid2024,Percentage of connections receiving less than 10Mbit/s broadband,Average download speed (Mbit/s),Percentage of homes unable to receive at least 30Mbit/s broadband,LSOA GVA Estimates (millions),LSOA11CD,part_time_employees,full_time_employees,full_to_part_ratio,total_employees,employment_rate_per_pop,LU_large_2025_msoa,LU_medium_2025_msoa,LU_micro_2025_msoa,LU_small_2025_msoa,LU_total_2025_msoa,LU_pct_micro_2025_msoa,LU_pct_small_2025_msoa,LU_pct_medium_2025_msoa,LU_pct_large_2025_msoa,LU_diversity_1-HHI_2025,pct_enterprise_0_to_49_thousand_2025_msoa,pct_enterprise_100_to_249_thousand_2025_msoa,pct_enterprise_1000_to_1999_thousand_2025_msoa,pct_enterprise_10000_to_49999_thousand_2025_msoa,pct_enterprise_2000_to_4999_thousand_2025_msoa,pct_enterprise_250_to_499_thousand_2025_msoa,pct_enterprise_50_to_99_thousand_2025_msoa,pct_enterprise_500_to_999_thousand_2025_msoa,pct_enterprise_5000_to_9999_thousand_2025_msoa,pct_enterprise_50000plus_thousand_2025_msoa,turnover_diversity_1-HHI_2025_msoa,total_enterprises_2025_msoa,share_enterprises_creative_2025_msoa,share_enterprises_foundational_2025_msoa,share_enterprises_green_aligned_2025_msoa,share_enterprises_industrial_2025_msoa,share_enterprises_kibs_2025_msoa,share_enterprises_anchor_2025_msoa,enterprises_per_1k_residents_2025,share_enterprises_public_2025_msoa,share_enterprises_private_2025_msoa,bus_stop_count,area_km2,bus_stop_density,dist_to_primary_m
E01016685,Wokingham 003E,,UN1,Urban: Nearer to a major town or city,Urban,9590.261758,4668401.099197388,9590.261758354574,E02003441,Wokingham 003,95,3.25274E+12,32294711281,3252741.444,32294711.28,87,3.3286E+12,38252384281,3328602.797,38252384.28,2.3322281999370937,1599,3.627267041901188,6.003752345,9.881175734834272,9.568480300187618,43.71482176360225,9.568480300187618,1.938711694809256,10,9,9,10,10,0.5878674171357098,940,1599,0,51.60115702,0.7,1391.787,E01016685,4000,600,0.15,4600,2.8767979987492183,0,15,310,45,370,0.8378378378378378,0.12162162162162163,0.040540541,0,0.8924751360480391,0.17647058823529413,0.3088235294117647,0.029411764705882353,0.014705882352941176,0.029411764705882353,0.14705882352941177,0.19117647058823528,0.073529412,0.029411764705882353,0,0.8070934256055363,345,0.18840579710144928,0.3333333333333333,0.028985507246376812,0.028985507246376812,0.4492753623188406,0.072463768,215.75984990619136,0,1,13,12.020935518705087,1.081446612850676,398.58503219207915
E01016686,Wokingham 007C,,UN1,Urban: Nearer to a major town or city,Urban,2077.265408,258507.11224365234,2077.265408359421,E02003445,Wokingham 007,1,34035373281,34035373281,34035.37328,34035373.28,1,37039670281,37039670281,37039.67028,37039670.28,8.826984135582045,1110,3.693693693693693,8.288288288288289,11.081081081081082,13.603603603603604,31.71171171171171,9.72972973,1.891891891891892,10,9,9,7,7,0.6414414414414414,712,1110,0,122.6665049,0,8.077,E01016686,30,15,0.5,45,0.040540541,0,5,255,10,270,0.9444444444444444,0.037037037037037035,0.018518518518518517,0,0.8559670781893004,0.11764705882352941,0.47058823529411764,0.019607843,0,0,0.098039216,0.23529411764705882,0.058823529411764705,0,0,0.6958861976163014,245,0.24489795918367346,0.3673469387755102,0.020408163,0.020408163,0.5102040816326531,0.061224489795918366,220.72072072072072,0,1,1,0.6647957198168926,1.5042214776524647,194.13338538171706
E01016687,Wokingham 007D,,UN1,Urban: Nearer to a major town or city,Urban,2921.523854,212463.3023223877,2921.5238543165538,E02003445,Wokingham 007,2,63690835562,31845417781,63690.83556,31845417.78,2,75506020562,37753010281,75506.02056,37753010.28,18.55084000036156,1289,5.197827773467805,8.223429014740109,10.78355314197052,11.55934833204034,27.61830876648565,11.249030256012412,2.7152831652443754,10,9,10,8,7,0.5989138867339022,772,1289,0,105.084058,0,9.364,E01016687,75,20,0.26666666666666666,95,0.073700543,0,5,255,10,270,0.9444444444444444,0.037037037037037035,0.018518518518518517,0,0.8559670781893004,0.11764705882352941,0.47058823529411764,0.019607843,0,0,0.098039216,0.23529411764705882,0.058823529411764705,0,0,0.6958861976163014,245,0.24489795918367346,0.3673469387755102,0.020408163,0.020408163,0.5102040816326531,0.061224489795918366,190.0698215671063,0,1,2,0.5465686339973963,3.6591927812848613,1006.6655664887622
E01016688,Wokingham 007E,,UN1,Urban: Nearer to a major town or city,Urban,3452.619776,757630.1851501465,3452.6197758324547,E02003445,Wokingham 007,3,98126625843,32331287281,98126.62584,32331287.28,3,1.14718E+11,38238687281,114717.5098,38238687.28,16.907627116971263,2224,2.877697841726619,6.789568345,7.553956834532374,9.532374100719425,34.577338129496404,7.464028776978417,2.158273381294964,10,9,10,8,9,0.6074640287769785,1351,2224,0,89.75007452,0.2,24.606,E01016688,150,100,0.6666666666666666,250,0.11241007194244604,0,5,255,10,270,0.9444444444444444,0.037037037037037035,0.018518518518518517,0,0.8559670781893004,0.11764705882352941,0.47058823529411764,0.019607843,0,0,0.098039216,0.23529411764705882,0.058823529411764705,0,0,0.6958861976163014,245,0.24489795918367346,0.3673469387755102,0.020408163,0.020408163,0.5102040816326531,0.061224489795918366,110.16187050359711,0,1,5,1.9487679221562733,2.5657236775878363,475.62794099407853
E01016689,Wokingham 007F,,UN1,Urban: Nearer to a major town or city,Urban,3290.879866,362212.26026153564,3290.8798659273425,E02003445,Wokingham 007,8,2.77873E+11,32871051781,277872.6732,32871051.78,7,2.64118E+11,38215391281,264118.048,38215391.28,-4.949974073,1346,6.686478454680535,9.435364041604757,11.961367013372955,11.88707280832095,28.454680534918275,14.784546805349184,1.9316493313521543,10,10,10,7,6,0.5542347696879644,746,1346,0,109.6010267,0,18.1,E01016689,125,125,1,250,0.18573551263001487,0,5,255,10,270,0.9444444444444444,0.037037037037037035,0.018518518518518517,0,0.8559670781893004,0.11764705882352941,0.47058823529411764,0.019607843,0,0,0.098039216,0.23529411764705882,0.058823529411764705,0,0,0.6958861976163014,245,0.24489795918367346,0.3673469387755102,0.020408163,0.020408163,0.5102040816326531,0.061224489795918366,182.02080237741455,0,1,11,0.9316811848042924,11.806613871150187,755.2159420614448
E01016690,Wokingham 017C,,UN1,Urban: Nearer to a major town or city,Urban,11725.5906,5635455.088363647,11725.590598536208,E02003455,Wokingham 017,217,7.99051E+12,39625391281,7990508.323,39625391.28,159,6.1696E+12,38254777281,6169600.938,38254777.28,-22.78837981,2288,4.064685314685314,6.949300699300699,9.833916083916083,13.024475524475523,29.72027972027972,10.008741258741258,1.6608391608391608,7,7,8,7,9,0.6193181818181818,1417,2288,0,81.05528846,0,783.651,E01016690,600,250,0.4166666666666667,850,0.3715034965034965,5,10,705,75,795,0.8867924528301887,0.094339623,0.012578616352201259,0.006289308,0.896953125,0.14,0.32,0.066666667,0.013333333333333334,0.04,0.13333333333333333,0.16,0.1,0.02,0.006666667,0.8179555555555555,755,0.17880794701986755,0.2847682119205298,0.099337748,0.039735099337748346,0.5231788079470199,0.039735099337748346,329.9825174825175,0,1,8,14.449914024763563,0.5536365120436002,223.0526076
E01016691,Wokingham 017D,,RSN1,Smaller rural: Nearer to a major town or city,Rural,13245.53449,9115977.558029175,13245.534486449886,E02003455,Wokingham 017,133,4.49347E+12,32315554281,4493467.127,32315554.28,126,4.82545E+12,38247387781,4825451.636,38247387.78,7.388159293121069,1425,2.8771929824561404,4.982456140350877,9.614035087719298,11.087719298245617,34.24561403508772,8.140350877192983,2.8771929824561404,8,8,10,9,10,0.5957894736842105,849,1425,0.006578947,93.13856209,0.7,29.515,E01016691,300,125,0.4166666666666667,425,0.2982456140350877,5,10,705,75,795,0.8867924528301887,0.094339623,0.012578616352201259,0.006289308,0.896953125,0.14,0.32,0.066666667,0.013333333333333334,0.04,0.13333333333333333,0.16,0.1,0.02,0.006666667,0.8179555555555555,755,0.17880794701986755,0.2847682119205298,0.099337748,0.039735099337748346,0.5231788079470199,0.039735099337748346,529.8245614035087,0,1,2,23.37732960141649,0.085552971,2781.3425110254657
E01016692,Wokingham 002C,,RLN1,Larger rural: Nearer to a major town or city,Rural,3753.069856,418761.5164871216,3753.0698564256236,E02003440,Wokingham 002,10,3.45841E+11,32303358781,345840.7448,32303358.78,9,3.47319E+11,38244111281,347318.6095,38244111.28,0.427325219,1566,3.4482758620689653,6.130268199233716,10.217113665389528,11.430395913154534,36.90932311621967,10.53639846743295,1.1494252873563218,10,8,10,10,9,0.620051086,971,1566,0,106.6283662,0,13.312,E01016692,75,35,0.4666666666666667,110,0.070242656,0,5,375,45,425,0.8823529411764706,0.10588235294117647,0.011764705882352941,0,0.8877508650519031,0.1375,0.375,0.0375,0.0125,0.025,0.1125,0.225,0.075,0,0,0.769375,390,0.16666666666666666,0.2564102564102564,0.025641026,0.025641026,0.5769230769230769,0.064102564,249.04214559386972,0,1,1,1.0784252722657277,0.9272779725377175,7.286720696409698
E01016693,Wokingham 002D,,RLN1,Larger rural: Nearer to a major town or city,Rural,2495.772061,399505.65392303467,2495.7720610452498,E02003440,Wokingham 002,4,1.28106E+11,32290838281,128105.6901,32290838.28,4,1.51883E+11,38264239781,151882.9301,38264239.78,18.56064315096761,1333,3.225806451612903,6.151537884471118,9.902475618904726,12.603150787696924,46.28657164291073,4.726181545386346,0.6001500375093773,10,10,10,10,10,0.6894223555888972,919,1333,0,106.0202729,0,19.118,E01016693,75,100,1.3333333333333333,175,0.1312828207051763,0,5,375,45,425,0.8823529411764706,0.10588235294117647,0.011764705882352941,0,0.8877508650519031,0.1375,0.375,0.0375,0.0125,0.025,0.1125,0.225,0.075,0,0,0.769375,390,0.16666666666666666,0.2564102564102564,0.025641026,0.025641026,0.5769230769230769,0.064102564,292.57314328582146,0,1,1,1.0286975490550834,0.9721030257324481,613.1388299505206
E01016694,Wokingham 002E,,RLN1,Larger rural: Nearer to a major town or city,Rural,5809.24886,1298139.6022720337,5809.248860488258,E02003440,Wokingham 002,162,5.46235E+12,32327237281,5462350.676,32327237.28,152,5.829E+12,38238437781,5828997,38238437.78,6.712244342587216,1577,4.058338617628408,4.438807863031072,9.701965757767914,9.955611921,42.61255548509829,9.321496512,1.141407736,10,9,10,10,10,0.5979708306911858,943,1577,0,89.5251506,0,50.027,E01016694,1250,600,0.48,1850,1.173113506658212,0,5,375,45,425,0.8823529411764706,0.10588235294117647,0.011764705882352941,0,0.8877508650519031,0.1375,0.375,0.0375,0.0125,0.025,0.1125,0.225,0.075,0,0,0.769375,390,0.16666666666666666,0.2564102564102564,0.025641026,0.025641026,0.5769230769230769,0.064102564,247.30500951173113,0,1,2,3.344072849,0.5980730954726756,299.7150156640223
E01016695,Wokingham 002F,,RLN1,Larger rural: Nearer to a major town or city,Rural,2695.363598,440596.9666824341,2695.3635982054784,E02003440,Wokingham 002,9,2.88766E+11,32319063281,288766.3765,32319063.28,9,3.41037E+11,38223411281,341036.9265,38223411.28,18.101328356956618,1562,3.3930857874519846,5.569782330345711,8.450704225352112,10.947503201024327,42.38156209987197,6.850192061459667,1.2163892445582587,10,10,10,10,10,0.5749039692701664,898,1562,0,117.229249,0,28.441,E01016695,100,100,1,200,0.12804097311139565,0,5,375,45,425,0.8823529411764706,0.10588235294117647,0.011764705882352941,0,0.8877508650519031,0.1375,0.375,0.0375,0.0125,0.025,0.1125,0.225,0.075,0,0,0.769375,390,0.16666666666666666,0.2564102564102564,0.025641026,0.025641026,0.5769230769230769,0.064102564,249.6798975672215,0,1,1,1.1352329295527226,0.8808764914826741,251.99702801692823
E01016696,Wokingham 013E,,UN1,Urban: Nearer to a major town or city,Urban,3035.380376,252168.38593292236,3035.380375683954,E02003451,Wokingham 013,369,1.24847E+13,32327141281,12484741.78,32327141.28,344,1.31511E+13,38248998781,13151145.46,38248998.78,5.337745052278712,2018,2.576808721506442,5.797819623389495,8.126858275520316,11.645193260654112,38.156590683845394,7.581764122893954,2.4281466798810705,8,7,10,9,9,0.722001982,1457,2018,0,83.62337514,0,146.873,E01016696,1750,1250,0.7142857142857143,3000,1.4866204162537167,5,15,575,120,715,0.8041958041958042,0.16783216783216784,0.020979021,0.006993007,0.9038881174370165,0.098214286,0.3392857142857143,0.053571429,0.008928571,0.026785714285714284,0.19642857142857142,0.1875,0.080357143,0.008928571,0,0.7912946428571428,570,0.12280701754385964,0.2894736842105263,0.026315789,0.026315789,0.5350877192982456,0.078947368,282.45787908820614,0.00862069,0.9913793103448276,1,0.6475435314133677,1.544297721293485,106.08927011056461
E01016699,Wokingham 016E,,UN1,Urban: Nearer to a major town or city,Urban,7119.465579,1703104.3815994263,7119.465579202097,E02003454,Wokingham 016,30,1.04919E+12,32324334781,1049189.964,32324334.78,24,9.14345E+11,38235169281,914345.2637,38235169.28,-12.85226748,1738,2.243958573072497,5.350978135788263,10.586881472957424,12.600690448791717,43.49827387802072,7.364787111622554,2.359033372,10,9,9,10,10,0.6565017261219793,1141,1738,0,78.17233385,0,58.482,E01016699,450,500,1.1111111111111112,950,0.5466052934407365,5,30,455,85,575,0.7913043478260869,0.14782608695652175,0.052173913,0.008695652,0.8855954631379962,0.12380952380952381,0.3523809523809524,0.057142857,0.028571429,0.076190476,0.085714286,0.1523809523809524,0.085714286,0.028571429,0.00952381,0.8117913832199546,520,0.20192307692307693,0.2692307692307692,0.067307692,0.057692307692307696,0.5576923076923077,0.057692307692307696,299.19447640966627,0,1,1,4.371309227841547,0.2287644153908959,485.82855716569617
E01016700,Wokingham 010D,,UN1,Urban: Nearer to a major town or city,Urban,8077.691101,1878514.7382354736,8077.691100523718,E02003448,Wokingham 010,45,1.50707E+12,32309197281,1507066.144,32309197.28,43,1.63731E+12,38219688281,1637312.823,38219688.28,8.642399648150874,1976,3.5931174089068825,5.921052631578947,10.475708502024291,12.34817813765182,39.06882591093117,7.085020243,1.771255060728745,10,10,10,10,10,0.6336032388663968,1252,1976,0,118.5118343,0,171.759,E01016700,1500,350,0.23333333333333334,1850,0.9362348178137652,5,15,490,65,575,0.8521739130434782,0.11304347826086956,0.026086957,0.008695652,0.9054741953167829,0.10784313725490197,0.3431372549019608,0.068627451,0.009803922,0.029411764705882353,0.11764705882352941,0.20588235294117646,0.098039216,0.019607843,0,0.7987312572087658,520,0.17307692307692307,0.33653846153846156,0.038461538461538464,0.038461538461538464,0.5,0.057692307692307696,263.1578947368421,0,1,7,4.8270467272080015,1.4501620546873906,42.37325396735215
E01016701,Wokingham 009B,,UN1,Urban: Nearer to a major town or city,Urban,5038.067183,999357.5156,5038.0671829990615,E02003447,Wokingham 009,52,1.75079E+12,32305110281,1750785.475,32305110.28,49,1.88119E+12,38242132281,1881189.721,38242132.28,7.448328034448247,1996,2.9559118236472943,5.861723446893788,10.92184368737475,12.224448897795591,39.77955911823648,7.214428857715431,0.9519038076152304,10,10,10,10,9,0.6332665330661322,1264,1996,0,113.072265,0,25.761,E01016701,350,175,0.5,525,0.26302605210420843,10,25,605,90,730,0.8287671232876712,0.1232876712328767,0.034246575,0.01369863,0.8755611087972603,0.14285714285714285,0.373015873,0.03968254,0.03968254,0.03968254,0.095238095,0.1746031746031746,0.063492063,0.023809523809523808,0.007936508,0.791509196,625,0.272,0.256,0.024,0.016,0.632,0.04,313.12625250501003,0.007936508,0.9920634920634921,2,2.568865797500806,0.7785537111147482,409.1138361569767
E01016702,Wokingham 009C,,UN1,Urban: Nearer to a major town or city,Urban,4786.712024,1243348.6976547241,4786.7120238045445,E02003447,Wokingham 009,407,1.46158E+13,35485897281,14615751.07,35485897.28,387,1.4872E+13,38245465281,14872040.84,38245465.28,1.7535175858156904,1982,4.692230070635722,6.861755802219979,9.031281533804238,11.200807265388496,32.08879919273461,8.123107971745712,1.6649848637739657,10,8,9,8,8,0.624117053,1237,1982,0,110.815,1.3,747.377,E01016702,8000,3000,0.375,11000,5.549949545913219,10,25,605,90,730,0.8287671232876712,0.1232876712328767,0.034246575,0.01369863,0.8755611087972603,0.14285714285714285,0.373015873,0.03968254,0.03968254,0.03968254,0.095238095,0.1746031746031746,0.063492063,0.023809523809523808,0.007936508,0.791509196,625,0.272,0.256,0.024,0.016,0.632,0.04,315.33804238143284,0.007936508,0.9920634920634921,12,3.1964602186930495,3.7541527749425554,10.135439851134507
E01016703,Wokingham 009D,,UN1,Urban: Nearer to a major town or city,Urban,6859.863841,1622928.658706665,6859.863841372498,E02003447,Wokingham 009,24,8.2212E+11,32344545781,822119.5807,32344545.78,23,8.78285E+11,38242322281,878285.1205,38242322.28,6.831796861981006,3049,2.197441784191538,4.788455231223352,9.019350606756314,12.266316825188586,30.928173171531647,6.8875041,1.541489012791079,10,9,10,9,9,0.6644801574286652,2026,3049,0,113.0339597,0,35.179,E01016703,450,450,1,900,0.29517874713020664,10,25,605,90,730,0.8287671232876712,0.1232876712328767,0.034246575,0.01369863,0.8755611087972603,0.14285714285714285,0.373015873,0.03968254,0.03968254,0.03968254,0.095238095,0.1746031746031746,0.063492063,0.023809523809523808,0.007936508,0.791509196,625,0.272,0.256,0.024,0.016,0.632,0.04,204.9852410626435,0.007936508,0.9920634920634921,1,4.170189604710026,0.23979725019470308,169.29136625437266
E01016704,Wokingham 009E,,UN1,Urban: Nearer to a major town or city,Urban,4329.325738,408347.7192993164,4329.325738475998,E02003447,Wokingham 009,22,7.1551E+11,32319315781,715510.3342,32319315.78,21,7.99913E+11,38234517281,799913.4519,38234517.28,11.79621225394222,2491,2.6896828582898435,7.226013649136894,9.433962264150944,11.963067041348856,28.98434363709353,9.514251305,1.4452027298273784,6,5,5,5,7,0.6551585708550783,1632,2491,0,113.7778761,0,32.96,E01016704,225,175,0.7777777777777778,400,0.16057808109193095,10,25,605,90,730,0.8287671232876712,0.1232876712328767,0.034246575,0.01369863,0.8755611087972603,0.14285714285714285,0.373015873,0.03968254,0.03968254,0.03968254,0.095238095,0.1746031746031746,0.063492063,0.023809523809523808,0.007936508,0.791509196,625,0.272,0.256,0.024,0.016,0.632,0.04,250.90325170614213,0.007936508,0.9920634920634921,3,1.0495455037681618,2.8583801171356185,77.63628174569251
E01016705,Wokingham 020A,,UN1,Urban: Nearer to a major town or city,Urban,12318.96733,7437352.186325073,12318.967327045348,E02003458,Wokingham 020,127,4.26712E+12,32323050281,4267122.955,32323050.28,124,4.75386E+12,38241812281,4753855.059,38241812.28,11.40656383840542,1739,3.1627372052903966,5.6354226566992525,8.395629672225418,10.235767682576192,25.35940195514664,15.64117309,1.437607820586544,4,5,4,3,3,0.6492236917768832,1129,1739,0.008849558,54.09461078,37.2,155.784,E01016705,1750,500,0.2857142857142857,2250,1.2938470385278895,5,5,340,25,375,0.9066666666666666,0.066666667,0.013333333333333334,0.013333333333333334,0.8807556080283353,0.11267605633802817,0.36619718309859156,0.028169014084507043,0.014084507042253521,0.028169014084507043,0.14084507042253522,0.22535211267605634,0.070422535,0.014084507042253521,0,0.7756397540170601,350,0.21428571428571427,0.3142857142857143,0.028571429,0.028571429,0.5142857142857142,0.057142857,201.26509488211616,0,1,1,19.08340506885597,0.052401549743970766,2097.1359155101345
E01016706,Wokingham 020B,,UN1,Urban: Nearer to a major town or city,Urban,4940.678001,561368.3757629395,4940.678000508139,E02003458,Wokingham 020,2,63704783562,31852391781,63704.78356,31852391.78,2,75244386562,37622193281,75244.38656,37622193.28,18.11418602304677,1701,3.527336860670194,5.761316872427984,10.28806584,12.992357436801882,39.62375073486184,6.819517930629042,1.7048794826572604,10,10,10,10,10,0.6143445032333921,1045,1701,0,95.60532446,0,15.727,E01016706,150,25,0.16666666666666666,175,0.102880658,5,5,340,25,375,0.9066666666666666,0.066666667,0.013333333333333334,0.013333333333333334,0.8807556080283353,0.11267605633802817,0.36619718309859156,0.028169014084507043,0.014084507042253521,0.028169014084507043,0.14084507042253522,0.22535211267605634,0.070422535,0.014084507042253521,0,0.7756397540170601,350,0.21428571428571427,0.3142857142857143,0.028571429,0.028571429,0.5142857142857142,0.057142857,205.76131687242798,0,1,1,1.4396713947989235,0.6946029514878764,2795.220529112465
E01016707,Wokingham 020C,,UN1,Urban: Nearer to a major town or city,Urban,2950.733516,357490.2864379883,2950.733516197251,E02003458,Wokingham 020,8,2.71162E+11,32352009781,271161.8436,32352009.78,7,2.67049E+11,38242344281,267048.621,38242344.28,-1.516888417,1822,4.665203073545554,6.092206366630077,11.031833150384193,14.544456641053788,33.36992316136114,8.342480790340286,1.3721185510428102,10,10,10,10,10,0.6042810098792536,1101,1822,0,103.5154246,0,13.339,E01016707,100,50,0.5,150,0.082327113,5,5,340,25,375,0.9066666666666666,0.066666667,0.013333333333333334,0.013333333333333334,0.8807556080283353,0.11267605633802817,0.36619718309859156,0.028169014084507043,0.014084507042253521,0.028169014084507043,0.14084507042253522,0.22535211267605634,0.070422535,0.014084507042253521,0,0.7756397540170601,350,0.21428571428571427,0.3142857142857143,0.028571429,0.028571429,0.5142857142857142,0.057142857,192.09659714599343,0,1,1,0.9167495530401948,1.090810458192997,2318.0135891571113
E01016708,Wokingham 020D,,UN1,Urban: Nearer to a major town or city,Urban,6931.199055,937199.3501739502,6931.199054913366,E02003458,Wokingham 020,5,1.59611E+11,32108846281,159611.1514,32108846.28,5,1.88706E+11,38136328281,188705.9534,38136328.28,18.228552168121613,1694,1.948051948051948,6.198347107438017,10.271546635182998,12.278630460448642,40.55489964580873,6.6115702479338845,2.5383707201889023,10,10,10,10,10,0.564344746,956,1694,0,87.05198675,0,16.258,E01016708,125,50,0.4,175,0.10330578512396695,5,5,340,25,375,0.9066666666666666,0.066666667,0.013333333333333334,0.013333333333333334,0.8807556080283353,0.11267605633802817,0.36619718309859156,0.028169014084507043,0.014084507042253521,0.028169014084507043,0.14084507042253522,0.22535211267605634,0.070422535,0.014084507042253521,0,0.7756397540170601,350,0.21428571428571427,0.3142857142857143,0.028571429,0.028571429,0.5142857142857142,0.057142857,206.61157024793388,0,1,1,2.402891012,0.41616535870582405,800.5875952745058
E01016709,Wokingham 020E,,UN1,Urban: Nearer to a major town or city,Urban,5347.456106,568028.7743225098,5347.4561058731015,E02003458,Wokingham 020,18,5.93678E+11,32329071281,593678.4961,32329071.28,18,6.84229E+11,38240275781,684229.0491,38240275.78,15.252456270734385,1719,3.3740546829552063,5.468295520651542,10.762070971495056,12.15823152995928,38.103548574752764,5.526468877254217,1.5706806282722512,10,10,10,10,10,0.5636998254799301,969,1719,0,78.64975042,0,24.298,E01016709,200,150,0.75,350,0.2036067481093659,5,5,340,25,375,0.9066666666666666,0.066666667,0.013333333333333334,0.013333333333333334,0.8807556080283353,0.11267605633802817,0.36619718309859156,0.028169014084507043,0.014084507042253521,0.028169014084507043,0.14084507042253522,0.22535211267605634,0.070422535,0.014084507042253521,0,0.7756397540170601,350,0.21428571428571427,0.3142857142857143,0.028571429,0.028571429,0.5142857142857142,0.057142857,203.6067481093659,0,1,1,1.4563925409321363,0.6866280703140439,2337.652912905491
E01028422,Cherwell 008A,,RLF1,Larger rural: Further from a major town or city,Rural,19200.18466,8904949.313072205,19200.184661425992,E02005928,Cherwell 008,43,1.44923E+12,31680521281,1449229.645,31680521.28,41,1.5542E+12,37722006281,1554197.934,37722006.28,7.243040383222928,1887,4.92845787,6.147323794382618,10.916799152093269,13.248542660307368,29.78272390037096,10.81081081081081,2.649708532061473,8,8,8,7,8,0.6004239533651299,1133,1887,0.029411765,59.64869832,22.9,198.691,E01028422,1750,300,0.17142857142857143,2050,1.086380498145204,5,15,415,45,480,0.8645833333333334,0.09375,0.03125,0.010416666666666666,0.9030470914127424,0.15384615384615385,0.3516483516483517,0.032967033,0.010989011,0.021978022,0.14285714285714285,0.18681318681318682,0.076923077,0.010989011,0.010989011,0.7895181741335587,455,0.12087912087912088,0.32967032967032966,0.032967033,0.032967033,0.45054945054945056,0.065934066,241.12347641759408,0,1,7,23.490483436052912,0.2979930157272321,924.5274456
E01028423,Cherwell 008B,,RSF1,Smaller rural: Further from a major town or city,Rural,14529.05792,7184368.005531311,14529.05792321483,E02005928,Cherwell 008,42,1.35022E+12,31620331281,1350217.372,31620331.28,42,1.59081E+12,37621438281,1590811.385,37621438.28,17.818909560096113,1630,4.110429447852761,5.950920245398773,11.16564417177914,13.987730061349692,36.93251533742331,10.061349693251534,1.5950920245398774,9,10,10,9,9,0.5754601226993865,938,1630,0,65.13598201,5.1,23.502,E01028423,300,150,0.5,450,0.27607361963190186,5,15,415,45,480,0.8645833333333334,0.09375,0.03125,0.010416666666666666,0.9030470914127424,0.15384615384615385,0.3516483516483517,0.032967033,0.010989011,0.021978022,0.14285714285714285,0.18681318681318682,0.076923077,0.010989011,0.010989011,0.7895181741335587,455,0.12087912087912088,0.32967032967032966,0.032967033,0.032967033,0.45054945054945056,0.065934066,279.1411042944785,0,1,10,18.944476479800194,0.5278583449198312,1657.6057163929925
E01028426,Cherwell 007A,,UF1,Urban: Further from a major town or city,Urban,4128.373467,801342.3312072754,4128.373467152941,E02005927,Cherwell 007,11,4.06038E+11,36313333281,406037.7133,36313333.28,11,4.25631E+11,38947397281,425630.9531,38947397.28,4.825472885083383,1981,4.088844018,7.773851590106007,10.701665825340736,13.427561837455832,23.27107521453811,10.752145381120648,1.5143866733972742,9,7,9,6,6,0.6496718828874306,1287,1981,0,63.50278232,0.9,14.355,E01028426,75,35,0.4666666666666667,110,0.055527511,0,5,135,15,155,0.8709677419354839,0.096774194,0.032258065,0,0.892578125,0.18518518518518517,0.37037037037037035,0.037037037037037035,0,0,0.18518518518518517,0.14814814814814814,0.074074074,0,0,0.7654320987654322,135,0.1111111111111111,0.48148148148148145,0,0,0.4074074074074074,0.037037037037037035,68.14740030287733,0,1,5,2.1170436141358833,2.3617841250950597,1288.3350876542754
