LSOA GVA Estimates (millions),LU_pct_micro_2025_msoa,LU_pct_small_2025_msoa,LU_pct_medium_2025_msoa,LU_pct_large_2025_msoa,enterprises_per_1k_residents_2025,total_enterprises_2025_msoa,turnover_diversity_1-HHI_2025_msoa,LU_diversity_1-HHI_2025,share_enterprises_creative_2025_msoa,share_enterprises_foundational_2025_msoa,share_enterprises_green_aligned_2025_msoa,share_enterprises_industrial_2025_msoa,share_enterprises_kibs_2025_msoa,share_enterprises_anchor_2025_msoa,share_enterprises_public_2025_msoa,share_enterprises_private_2025_msoa,employment_rate_per_pop,full_to_part_ratio,total_employees,Apprenticeship %,"Level 1 and entry level qualifications: 1 to 4 GCSEs grade A* to C, Any GCSEs at other grades, O levels or CSEs (any grades), 1 AS level, NVQ level 1, Foundation GNVQ, Basic or Essential Skills %","Level 2 qualifications: 5 or more GCSEs (A* to C or 9 to 4), O levels (passes), CSEs (grade 1), School Certification, 1 A level, 2 to 3 AS levels, VCEs, Intermediate or Higher Diploma, Welsh Baccalaureate Intermediate Diploma, NVQ level 2, Intermediate GNVQ, City and Guilds Craft, BTEC First or General Diploma, RSA Diploma %","Level 3 qualifications: 2 or more A levels or VCEs, 4 or more AS levels, Higher School Certificate, Progression or Advanced Diploma, Welsh Baccalaureate Advance Diploma, NVQ level 3; Advanced GNVQ, City and Guilds Advanced Craft, ONC, OND, BTEC National, RSA Advanced Diploma %","Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy) %",No qualifications %,"Other: vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown) %",IMD_decile,Income_decile,Employment_decile,Education_decile,AdultSkills_decile,Percentage of connections receiving less than 10Mbit/s broadband,Average download speed (Mbit/s),Percentage of homes unable to receive at least 30Mbit/s broadband,bus_stop_density,dist_to_primary_m,Mid-2024 population,Working_Age_Pop,Pct_Working_Age,LSOA21CD,LSOA21NM,MSOA21CD,MSOA21NM,area_km2,LU_micro_2025_msoa,LU_small_2025_msoa,LU_medium_2025_msoa,LU_large_2025_msoa,LU_total_2025_msoa,full_time_employees,part_time_employees,log_full_time_employees,log_total_employees,log_part_time_employees,log_Working_Age_Pop,log_Mid-2024 population,log_area_km2,log_dist_to_primary_m,log_bus_stop_density,log_enterprises_per_1k_residents_2025,log_total_enterprises_2025_msoa,log_LU_micro_2025_msoa,log_LU_small_2025_msoa,log_LU_medium_2025_msoa,log_LU_large_2025_msoa,log_LU_total_2025_msoa,log_LSOA GVA Estimates (millions),gva_per_capita,gva_per_worker,log_gva_per_worker,employees_per_enterprise,full_time_share,log_gva_per_capita,log_employees_per_enterprise,Urban_rura_Urban,RUC21NM_Larger rural: Nearer to a major town or city,RUC21NM_Smaller rural: Further from a major town or city,RUC21NM_Smaller rural: Nearer to a major town or city,RUC21NM_Urban: Further from a major town or city,RUC21NM_Urban: Nearer to a major town or city
138.133,-1.3028274104990554,1.2074921453497751,1.609319509088884,-0.566902634222329,118.55670103092784,230,0.6224675358431193,0.0042463556602308,-0.4887915491659489,0.6879938105302191,0.9057182248094288,1.3731245024924807,-0.5780022085926197,-0.8180849520681871,-0.4684904904912254,0.4684904898168781,0.7276205998490786,-0.919241935566977,2250,-0.4715485999335801,-0.1719859096684641,-0.0920989985544656,0.2349174868098627,0.6815032187577641,-1.0645049950544794,-0.6131897663969181,1.1069371394734977,1.1857567675276026,1.0420379607057986,0.9621369425235284,0.8890947439495654,-0.1551825614066508,-0.193604003413583,-0.2602244843772746,3.57363671651866,732.2750273960008,1940,1483,1.8542415512676376,E01028625,South Oxfordshire 009A,E02005966,South Oxfordshire 009,3.0780968723412667,205,45,15,0,265,500,1750,1.17656644291559,1.4219555912563604,1.5142858265547916,1.0821594134234072,0.5461482322062644,0.0484649951567124,0.3059448096842708,0.2400370304339396,-0.7744490402055507,-0.5553368407701471,-0.7845440963553548,0.2287031489584977,0.6204450514414994,-0.642865727551799,-0.5715202567944904,4.9354303101887,0.0712025773195876,61392.444444444445,11.025058340429334,9.782608695652174,-1.0648457727204457,0.0687819214034954,2.1549125346077926,1.0,0.0,0.0,0.0,0.0,1.0
11.874,-1.3028274104990554,1.2074921453497751,1.609319509088884,-0.566902634222329,148.10045074050225,230,0.6224675358431193,0.0042463556602308,-0.4887915491659489,0.6879938105302191,0.9057182248094288,1.3731245024924807,-0.5780022085926197,-0.8180849520681871,-0.4684904904912254,0.4684904898168781,-0.4344952382491316,0.0640247574909032,120,-0.1134628361384222,-0.127656824377065,0.5504103077818941,0.1111553054115356,0.5537945570302845,-1.179458559884639,-0.749517969414466,1.1069371394734977,0.7888991004103222,1.0420379607057986,1.327482952034767,0.8890947439495654,-0.1551825614066508,-0.3239041605391974,-0.2602244843772746,6.847764368601356,190.1406604717457,1553,1104,0.9846935622530508,E01028626,South Oxfordshire 009B,E02005966,South Oxfordshire 009,0.8761983732254924,205,45,15,0,265,45,75,-0.7739569708198237,-0.8583358508354036,-0.8520342728688337,-0.0046750160785283,-0.4047899167658016,-0.5961816921046907,-0.8544953726114574,0.9319116007485816,-0.3910334394441241,-0.5553368407701471,-0.7845440963553548,0.2287031489584977,0.6204450514414994,-0.642865727551799,-0.5715202567944904,2.555209773630424,0.0076458467482292,98950.0,11.502380057093845,0.5217391304347826,0.2637352381242579,0.0076167654022586,-0.7041850901063152,1.0,0.0,0.0,0.0,0.0,1.0
13.672,-1.3028274104990554,1.2074921453497751,1.609319509088884,-0.566902634222329,164.05135520684735,230,0.6224675358431193,0.0042463556602308,-0.4887915491659489,0.6879938105302191,0.9057182248094288,1.3731245024924807,-0.5780022085926197,-0.8180849520681871,-0.4684904904912254,0.4684904898168781,-0.4561895101122452,0.0640247574909032,80,0.8309066028288518,0.3833680752801673,0.7104437101961125,0.764668857446128,0.0438975756327185,-0.5112307468921611,-0.4803959285542985,0.6955180132100055,0.3920414332930416,0.6298251524381183,0.59679093301229,0.5329381717500311,-0.1551825614066508,-0.6463694002590586,-0.2602244843772746,1.506611013868745,261.87066919198446,1402,1046,1.556181065959213,E01028627,South Oxfordshire 009C,E02005966,South Oxfordshire 009,0.6637413312359599,205,45,15,0,265,30,50,-1.096316108017725,-1.1713940512810848,-1.152920611211676,-0.2033831741506753,-0.8419168466283357,-0.695968551949244,-0.5794681184049565,-0.5305909264725553,-0.2145670225117942,-0.5553368407701471,-0.7845440963553548,0.2287031489584977,0.6204450514414994,-0.642865727551799,-0.5715202567944904,2.685940915514109,0.0097517831669044,170900.0,12.048839720461636,0.3478260869565217,0.2637352381242579,0.0097045414087285,-0.8813905243408401,1.0,0.0,0.0,0.0,0.0,1.0
26.722,-1.3028274104990554,1.2074921453497751,1.609319509088884,-0.566902634222329,99.91311903,230,0.6224675358431193,0.0042463556602308,-0.4887915491659489,0.6879938105302191,0.9057182248094288,1.3731245024924807,-0.5780022085926197,-0.8180849520681871,-0.4684904904912254,0.4684904898168781,-0.3425671788309828,2.8797430148839243,375,-0.949224178677274,-0.9668388486469895,-0.3425445425568186,-0.1182634488017103,-0.5029923881167206,-1.566878266832428,-0.4503409622066507,1.1069371394734977,0.7888991004103222,0.6298251524381183,0.9621369425235284,0.8890947439495654,-0.1551825614066508,0.4431249412370223,-0.1735618693921783,1.766690718201632,163.20367632728087,2302,1700,1.4329562118848171,E01028628,South Oxfordshire 009D,E02005966,South Oxfordshire 009,4.528240238983902,205,45,15,0,265,225,150,0.5263242847734619,0.0260607170728092,-0.3341890231365103,1.5851367605548594,1.277445230599627,0.3010810104345709,-0.985601156329174,-0.4040869215121908,-1.0687971934009457,-0.5553368407701471,-0.7845440963553548,0.2287031489584977,0.6204450514414994,-0.642865727551799,-0.5715202567944904,3.3222263217911614,0.0116081668114682,71258.66666666667,11.174085761442834,1.6304347826086956,2.2203727268228213,0.0115413089438651,0.094949855984413,1.0,0.0,0.0,0.0,0.0,1.0
13.676,-1.3028274104990554,1.2074921453497751,1.609319509088884,-0.566902634222329,160.6145251396648,230,0.6224675358431193,0.0042463556602308,-0.4887915491659489,0.6879938105302191,0.9057182248094288,1.3731245024924807,-0.5780022085926197,-0.8180849520681871,-0.4684904904912254,0.4684904898168781,-0.4574728216889379,0.0640247574909032,80,-0.3010406431333642,0.4510218057266464,0.0495544857927018,0.3175142499003663,0.3389087125551058,-0.7084278799001191,-0.6850362082899497,0.6955180132100055,0.3920414332930416,0.217612344170438,0.2314449235010515,0.1767815995504968,-0.1551825614066508,-0.4010751297270957,-0.2602244843772746,6.347401991945812,464.8191703957092,1432,1081,1.6992562034277,E01028629,South Oxfordshire 009E,E02005966,South Oxfordshire 009,0.6301790882435965,205,45,15,0,265,30,50,-1.096316108017725,-1.1713940512810848,-1.152920611211676,-0.0821961018234892,-0.7514404609627977,-0.7128896572636616,-0.0856612732784271,0.8474879440569996,-0.251102349112401,-0.5553368407701471,-0.7845440963553548,0.2287031489584977,0.6204450514414994,-0.642865727551799,-0.5715202567944904,2.6862135064930355,0.0095502793296089,170950.0,12.049132244713984,0.3478260869565217,0.2637352381242579,0.0095049637014535,-0.8813905243408401,1.0,0.0,0.0,0.0,0.0,1.0
11.438,0.6140693694960596,-0.89927238544725,0.3785939807856497,-0.566902634222329,106.2992125984252,135,0.0526602786801057,-2.1411126106951435,-0.4453965930829527,1.9507627824087104,-0.1502924992171364,-0.0268914302189402,-1.7035586148208262,-1.0687377458008636,-0.4684904904912254,0.4684904898168781,-0.4413697207403696,-1.187405579128217,90,1.6329941372120966,0.2045378959879668,0.2974486513135695,0.546732448810413,-0.331449158979778,0.5368162370348316,-0.4565619852606964,1.1069371394734977,1.1857567675276026,0.6298251524381183,0.59679093301229,0.1767815995504968,-0.1551825614066508,0.3909968067687166,-0.2602244843772746,1.4883390187525611,1964.876265991629,1270,809,-0.2148629069302018,E01028634,South Oxfordshire 014A,E02005971,South Oxfordshire 014,0.6718899305872809,135,10,5,0,150,15,75,-1.636555761872673,-1.080590520706454,-0.8520342728688337,-1.1492630649261506,-1.2644586518803087,-0.6919117704487522,1.1571048353205309,-0.5399662159393064,-0.9622584050187116,-1.475783040326674,-1.5495450227973124,-1.439997171787103,-0.3404160370174827,-0.642865727551799,-1.569741191229383,2.520756302681697,0.0090062992125984,127088.88888888888,11.752649901604658,0.6666666666666666,-1.5479661403003384,0.0089659843773543,-0.5713523641519672,1.0,0.0,0.0,0.0,0.0,1.0
24.964,0.6140693694960596,-0.89927238544725,0.3785939807856497,-0.566902634222329,81.52173913043478,135,0.0526602786801057,-2.1411126106951435,-0.4453965930829527,1.9507627824087104,-0.1502924992171364,-0.0268914302189402,-1.7035586148208262,-1.0687377458008636,-0.4684904904912254,0.4684904898168781,-0.2257276858350741,-0.2488328266638767,450,1.4005871129945238,0.8466186737159941,-0.0062793172163575,-0.1737624492791078,-1.0563255900696062,1.40816000562529,0.269522547410963,-0.1273202393169789,-0.7985315680588001,-0.6068132723649226,-1.2299391145439025,-1.2478446892476402,-0.1551825614066508,0.5563639544475172,-0.2602244843772746,5.574703646260208,1998.0696078084943,1656,1077,0.0019839933580162,E01028635,South Oxfordshire 014B,E02005971,South Oxfordshire 014,0.896908664,135,10,5,0,150,150,300,0.1969397530134292,0.1679311098679398,0.1861332158271469,-0.0958460662171592,-0.1303483081853587,-0.5870664699854562,1.1715563104008822,0.7050979352897192,-1.4181278729774094,-1.475783040326674,-1.5495450227973124,-1.439997171787103,-0.3404160370174827,-0.642865727551799,-1.569741191229383,3.256710963171222,0.0150748792270531,55475.55555555556,10.923715788066618,3.333333333333333,-0.0986050375606613,0.0149623824101741,0.823840655341881,1.0,0.0,0.0,0.0,0.0,1.0
13.749,0.6140693694960596,-0.89927238544725,0.3785939807856497,-0.566902634222329,101.04790419161677,135,0.0526602786801057,-2.1411126106951435,-0.4453965930829527,1.9507627824087104,-0.1502924992171364,-0.0268914302189402,-1.7035586148208262,-1.0687377458008636,-0.4684904904912254,0.4684904898168781,-0.3567390154474998,3.401172321808557,200,0.0540175156126923,0.9990019357829496,1.0090708288671155,-0.3139942776131531,-0.7943509179593622,1.643342000910994,1.014436310778933,-0.5387393655804712,-0.7985315680588001,-1.0190260806326028,-1.595285124055141,-0.8916881170481059,-0.1551825614066508,0.0766245687145688,-0.2602244843772746,3.442666313766616,1624.3996503104252,1336,863,-0.0695311254716777,E01028636,South Oxfordshire 014C,E02005971,South Oxfordshire 014,0.8714175951365165,135,10,5,0,150,125,75,0.0490980787387441,-0.4624595803942057,-0.8520342728688337,-0.9114072376261432,-1.0479710143385563,-0.5983001486683265,0.9929577719186576,0.2028061644293453,-1.049381709647372,-1.475783040326674,-1.5495450227973124,-1.439997171787103,-0.3404160370174827,-0.642865727551799,-1.569741191229383,2.691175283877365,0.0102911676646706,68745.0,11.138173832018008,1.4814814814814814,2.437776892233773,0.0102385741235904,0.009832572234652,1.0,0.0,0.0,0.0,0.0,1.0
20.408,0.6140693694960596,-0.89927238544725,0.3785939807856497,-0.566902634222329,60.53811659192825,135,0.0526602786801057,-2.1411126106951435,-0.4453965930829527,1.9507627824087104,-0.1502924992171364,-0.0268914302189402,-1.7035586148208262,-1.0687377458008636,-0.4684904904912254,0.4684904898168781,-0.3970959882524756,-0.4723025296315771,250,0.2639815381434456,0.4749954417190922,0.5341756972640622,-0.0697197837866937,-0.2510192105666043,-0.0665017258397473,-0.8031789063049505,1.1069371394734977,0.3920414332930416,0.6298251524381183,-0.1339010860101869,-0.1793749726490373,-0.1551825614066508,0.1496223473887817,-0.2602244843772746,2.252675436459379,1564.5818911822084,2230,1486,0.2618764975965665,E01028637,South Oxfordshire 014D,E02005971,South Oxfordshire 014,0.8878331816604175,135,10,5,0,150,75,175,-0.363841155313993,-0.2891775207491528,-0.2186308694261837,1.0896023365319851,1.141616542630994,-0.5910485511707942,0.960595049823451,-0.1967168419774916,-1.9275528073375536,-1.475783040326674,-1.5495450227973124,-1.439997171787103,-0.3404160370174827,-0.642865727551799,-1.569741191229383,3.063764683945818,0.0091515695067264,81632.0,11.309988870964506,1.851851851851852,-0.3884772581085966,0.009109947638733,0.212958565050612,1.0,0.0,0.0,0.0,0.0,1.0
32.951,0.6354264284281053,-0.5348766761408025,-0.6394366399518158,-0.566902634222329,218.07838179519595,345,0.6226574469274838,0.2806187395426309,-0.6189764174149354,-0.3207269658224215,-0.4520098521975582,-0.4268959867422507,-0.5040605468695992,0.3098526152171034,1.2791967780266082,-1.2791967782890763,-0.2629761998944552,0.2725964802607565,375,-0.4504976344650189,-0.508099768192944,-1.40970789594111,-0.7311103496818686,1.4411704220464638,-0.3931955471734352,0.2505646992673649,-0.1273202393169789,0.7888991004103222,0.217612344170438,-0.1339010860101869,0.5329381717500311,-0.1551825614066508,3.320894632242611,0.6280673192199614,0.1547089816867412,2899.5158048811404,1582,1012,-0.171204110187134,E01028638,South Oxfordshire 002A,E02005959,South Oxfordshire 002,77.56498600900827,320,30,5,0,355,150,225,0.1969397530134292,0.0260607170728092,-0.0300235057761226,-0.3250510479498822,-0.3257220782989413,2.504798943772468,1.4928058529840482,-1.5238128777910598,0.2770924208964776,0.1466370161974207,0.0326770212911413,-0.2315878599605255,-0.3404160370174827,-0.642865727551799,-0.057730998571339,3.5249183086519142,0.0208286978508217,87869.33333333333,11.38361752196549,1.0869565217391304,0.4811394035352096,0.0206147463115981,-0.2429914199430556,0.0,0.0,0.0,1.0,0.0,0.0
47.864,0.6354264284281053,-0.5348766761408025,-0.6394366399518158,-0.566902634222329,240.7536636427076,345,0.6226574469274838,0.2806187395426309,-0.6189764174149354,-0.3207269658224215,-0.4520098521975582,-0.4268959867422507,-0.5040605468695992,0.3098526152171034,1.2791967780266082,-1.2791967782890763,-0.0492308316526733,-0.0532968365671392,625,-0.039494732820693,-0.4408763335943149,-0.2609699282541655,0.9105904527543256,1.0011875531203924,-0.4935075065629793,-0.8490020455669768,0.6955180132100055,0.3920414332930416,0.6298251524381183,0.59679093301229,0.8890947439495654,-0.1551825614066508,-0.3256410493358126,0.3572466473915358,0.3595420070010545,92.54983371014087,1433,938,0.0703209929825196,E01028639,South Oxfordshire 002B,E02005959,South Oxfordshire 002,36.157110287148924,320,30,5,0,355,225,400,0.5263242847734619,0.4236896091150883,0.4024980398584202,-0.6046173794005055,-0.7484573023879596,1.883078950463596,-1.4711895795374226,-1.3145544881383249,0.4480953590056126,0.1466370161974207,0.0326770212911413,-0.2315878599605255,-0.3404160370174827,-0.642865727551799,-0.057730998571339,3.889040929036222,0.0334012561060711,76582.4,11.246135622060873,1.8115942028985508,0.1332927388776869,0.032855552378309,0.1921997121116777,0.0,0.0,0.0,1.0,0.0,0.0
20.969,0.6354264284281053,-0.5348766761408025,-0.6394366399518158,-0.566902634222329,237.4397797660013,345,0.6226574469274838,0.2806187395426309,-0.6189764174149354,-0.3207269658224215,-0.4520098521975582,-0.4268959867422507,-0.5040605468695992,0.3098526152171034,1.2791967780266082,-1.2791967782890763,-0.2957963559318946,-0.2488328266638767,300,0.2849690414172842,0.263703336699728,-0.6726304285552749,-0.3954977383474906,0.2752589156013966,0.0569818610915508,0.4124103240130276,0.2840988869465133,0.3920414332930416,0.217612344170438,0.2314449235010515,0.1767815995504968,1.5490844650744755,-1.1057462522804742,1.1372101822574017,0.5393402515263127,3296.8926234394576,1453,905,-0.4447674749247177,E01028640,South Oxfordshire 002C,E02005959,South Oxfordshire 002,25.957639839378803,320,30,5,0,355,100,200,-0.1315496790752792,-0.1474794134981419,-0.1184472996013085,-0.7364699709359959,-0.6892270252666921,1.61663868596537,1.603622933780089,-1.1553920359102037,0.4241307338414543,0.1466370161974207,0.0326770212911413,-0.2315878599605255,-0.3404160370174827,-0.642865727551799,-0.057730998571339,3.0896323687470426,0.0144315209910529,69896.66666666667,11.154787546644238,0.8695652173913043,-0.0986050375606613,0.0143283777502415,-0.4036095705050288,0.0,0.0,0.0,1.0,0.0,0.0
19.047,-0.2892887827785514,0.1292375915286036,0.3035756535015772,1.0955773351361633,329.88871224165337,415,0.2931297954227695,0.9019845057457896,-0.2770450767127785,-0.8651931198055332,0.7192351011794539,1.1258927856892045,0.0767823861835282,0.7718993204149076,0.9254981641599088,-0.9254981645057326,-0.2827728097687008,-0.0253631236961768,275,0.9561203839592368,-0.6828649887117649,-0.297515562501226,-0.5017198230200882,0.3796097019317392,0.3551399132148777,0.1187567356186694,0.2840988869465133,0.7888991004103222,1.0420379607057986,0.9621369425235284,0.5329381717500311,-0.1551825614066508,-1.5080454456640475,-0.0868992544070821,0.4470789160438991,2886.178325760381,1258,761,-0.7357622804322538,E01028641,South Oxfordshire 006D,E02005963,South Oxfordshire 006,40.261348397455095,395,55,15,5,470,100,175,-0.1315496790752792,-0.2151153190798776,-0.2186308694261837,-1.3744009090787896,-1.3050251946049645,1.9700725069225584,1.4888279217894171,-1.2345938486332877,0.9930402094533862,0.4667594731777385,0.4195300403893617,0.4581292684265723,0.6204450514414994,1.2890738388637537,0.4357716949501715,2.99807951662234,0.0151406995230524,69261.81818181818,11.145663507019131,0.6626506024096386,0.1649151629374614,0.0150272231066118,-0.5748750513175825,0.0,0.0,0.0,1.0,0.0,0.0
26.363,0.6723905688874164,-0.493384233756643,-0.8757992678239763,-0.566902634222329,336.0488798370672,495,0.0855866944230263,0.3682479194485459,-0.2639267767358807,-1.0176613203933365,-0.0241198031115016,0.1403831824360361,0.5983424097281659,0.6345619281690431,1.945840375296304,-1.945840410409452,-0.2441457619628006,-1.030976787050827,375,-0.7316015698226274,-1.078938757599667,-0.3657673654625502,-0.4295398216399934,1.1512205336752248,-0.9549245018980246,-0.8931883115410568,0.6955180132100055,1.1857567675276026,1.0420379607057986,1.327482952034767,1.2452513161490997,-0.1551825614066508,-1.6041533211367551,-0.2602244843772746,0.1314559303681247,2734.298592251306,1473,882,-0.8356321632329257,E01028642,South Oxfordshire 018B,E02005975,South Oxfordshire 018,30.428448445030487,470,45,5,0,520,75,300,-0.363841155313993,0.0260607170728092,0.1861332158271469,-0.8312389509911825,-0.6308059302806471,1.7440486837974851,1.4421871068041767,-1.5498813331336354,1.0250668688227031,0.7723639586367235,0.7390818948193932,0.2287031489584977,-0.3404160370174827,-0.642865727551799,0.613640865723507,3.309191735866131,0.017897488119484,70301.33333333333,11.160560268333766,0.7575757575757576,-1.2580939197524024,0.017739213764579,-0.4938038869148047,0.0,0.0,0.0,1.0,0.0,0.0
85.943,0.6723905688874164,-0.493384233756643,-0.8757992678239763,-0.566902634222329,346.6386554621849,495,0.0855866944230263,0.3682479194485459,-0.2639267767358807,-1.0176613203933365,-0.0241198031115016,0.1403831824360361,0.5983424097281659,0.6345619281690431,1.945840375296304,-1.945840410409452,-0.0475914219370358,-1.030976787050827,625,-0.928055007359897,-1.4359846035408954,-0.612274946676815,-0.3193118745968126,1.3987211631702643,-1.0442148539737506,-0.271804906001709,0.2840988869465133,0.7888991004103222,1.0420379607057986,1.327482952034767,1.2452513161490997,-0.1551825614066508,-1.8670990873325737,0.9963834329066202,0.2764810850809189,2428.955205766616,1428,851,-0.8817415125820336,E01028643,South Oxfordshire 018C,E02005975,South Oxfordshire 018,28.93507162581702,470,45,5,0,520,125,500,0.0490980787387441,0.4236896091150883,0.5704334779930043,-0.9629533390409648,-0.7633939492312364,1.7036264112199946,1.340024532523202,-1.3953373543775147,1.0787789098911842,0.7723639586367235,0.7390818948193932,0.2287031489584977,-0.3404160370174827,-0.642865727551799,0.613640865723507,4.465252731521554,0.0601841736694677,137508.8,11.831450466276255,1.2626262626262623,-1.2580939197524024,0.0584426417761916,-0.124982710876857,0.0,0.0,0.0,1.0,0.0,0.0
23.221,0.9860045656145132,-0.912118514401928,-0.8853943553223765,-0.566902634222329,295.34606205250594,495,0.1074609849438039,0.2204060334999539,-0.0824569603888086,-0.7364421948647217,-0.4026379217098523,-0.3614406956747993,0.1860616292119287,0.6345619281690431,0.7142877619400403,-0.7142877505078468,-0.2932615769533457,-0.5616904108186568,350,-0.4518640009699036,-0.9582699074816492,-0.67704060217567,-0.5227380528400631,1.4283067877342774,-0.5668346923570435,-1.0153586902831495,0.6955180132100055,0.3920414332930416,0.6298251524381183,1.327482952034767,1.2452513161490997,-0.1551825614066508,-1.651666935393237,-0.2602244843772746,0.4006152639186491,2751.0785225213635,1676,941,-1.4416621491033004,E01028644,South Oxfordshire 015C,E02005972,South Oxfordshire 015,24.96160506263348,490,35,5,0,530,100,250,-0.1315496790752792,-0.0276076031749956,0.0491135330736269,-0.5928614326756043,-0.0790416622285747,1.5853787575402656,1.4474656613626098,-1.2764140832769693,0.8016111610302356,0.7723639586367235,0.81569972648096,-0.0571867916596543,-0.3404160370174827,-0.642865727551799,0.647158357478238,3.1872200254641894,0.0138550119331742,66345.71428571429,11.102649517595406,0.7070707070707071,-0.5127082097719975,0.0137599086862846,-0.5363769644927031,0.0,1.0,0.0,0.0,0.0,0.0
24.122,0.6723905688874164,-0.493384233756643,-0.8757992678239763,-0.566902634222329,312.1059268600252,495,0.0855866944230263,0.3682479194485459,-0.2639267767358807,-1.0176613203933365,-0.0241198031115016,0.1403831824360361,0.5983424097281659,0.6345619281690431,1.945840375296304,-1.945840410409452,-0.2466961069629544,0.0640247574909032,400,-1.1228751620555573,-1.1423133287384444,0.0236873530898833,-0.5766730833751705,1.538328726165016,-1.110248926826199,-0.2708783165170259,1.1069371394734977,1.1857567675276026,1.0420379607057986,1.327482952034767,1.2452513161490997,-0.1551825614066508,-1.5814056636964555,-0.2602244843772746,0.8683674379244096,1060.6874043925154,1586,799,-2.378141063641442,E01028645,South Oxfordshire 018D,E02005975,South Oxfordshire 018,3.454758744950944,470,45,5,0,520,150,250,0.1969397530134292,0.0762730096926193,0.0491135330736269,-1.19504609061881,-0.3149300028080983,0.1218175778422698,0.6253708617390106,-0.9071630750125296,0.8971287191935952,0.7723639586367235,0.7390818948193932,0.2287031489584977,-0.3404160370174827,-0.642865727551799,0.613640865723507,3.223743956265061,0.0152093316519546,60305.0,11.007186880252794,0.8080808080808081,0.2637352381242579,0.0150948293103447,-0.4524370092187454,0.0,1.0,0.0,0.0,0.0,0.0
107.567,0.0333391287480942,-0.0880532501159665,0.3035756535015772,-0.566902634222329,355.0784475639967,430,0.414835429533699,1.0225389874757629,-0.7703541678504052,-0.5271628456341244,0.6404876372540307,1.0214926109108309,-0.314907458740941,-0.2475583850645852,0.877429589861592,-0.8774295902187367,0.369031295280084,-1.030976787050827,1000,-0.2660045894983329,-0.0656648418131744,0.0824842199739226,0.0674492769899335,0.1966994799373164,0.2119536814766557,-0.1656220358639064,-0.5387393655804712,-0.4016739009415195,-0.6068132723649226,-0.4992470955214254,0.1767815995504968,-0.1551825614066508,-1.556244568482715,0.7472284148244688,0.9038214682284712,769.5822922166407,1211,753,-0.4618027508080704,E01028646,South Oxfordshire 004A,E02005961,South Oxfordshire 004,32.085982707227835,405,50,15,0,470,200,800,0.4305690848470826,0.789838983787517,0.9243809442390948,-1.4132982218393857,-1.4677229305335693,1.7867240299534273,0.3487764008341564,-0.8830744010925867,1.1204271976934983,0.5283055228070964,0.4654773927260105,0.3490484465976469,0.6204450514414994,-0.642865727551799,0.4357716949501715,4.687367493919466,0.0888249380677126,107567.0,11.585878484708818,2.3255813953488373,-1.2580939197524024,0.0850990762696343,0.4373489959363591,0.0,0.0,0.0,1.0,0.0,0.0
108.551,0.0333391287480942,-0.0880532501159665,0.3035756535015772,-0.566902634222329,265.5960469425571,430,0.414835429533699,1.0225389874757629,-0.7703541678504052,-0.5271628456341244,0.6404876372540307,1.0214926109108309,-0.314907458740941,-0.2475583850645852,0.877429589861592,-0.8774295902187367,0.245094178808153,-0.944071902563388,1150,-0.1797735761636553,-0.4918327947859893,-0.2587935317096212,-0.0259484483571151,0.8053994082563101,-0.6884685731124582,-0.8199061467849227,-0.1273202393169789,1.1857567675276026,0.6298251524381183,0.59679093301229,0.8890947439495654,1.8384883050764056,-0.8951793961036758,2.058000466474049,0.097775747,423.7007527274188,1619,1003,-0.498856517935317,E01028647,South Oxfordshire 004B,E02005961,South Oxfordshire 004,102.274851,405,50,15,0,470,250,900,0.6120227449822685,0.8987558002830097,1.0131171735829214,-0.3579410783888799,-0.2269195361240433,2.731864867062299,-0.165422163658461,-1.588605333500264,0.6179273267583937,0.5283055228070964,0.4654773927260105,0.3490484465976469,0.6204450514414994,-0.642865727551799,0.4357716949501715,4.696390194251753,0.0670481778875849,94392.17391304349,11.455224039275896,2.6744186046511627,-1.106856239466524,0.0648961239596704,0.5829998579501627,0.0,0.0,0.0,1.0,0.0,0.0
