LSOA21CD,LSOA21NM,MSOA21CD,MSOA21NM,log_LSOA GVA Estimates (millions),log_gva_per_worker,Urban_rura_Urban,is_swindon,LU_pct_micro_2025_msoa,LU_pct_large_2025_msoa,log_enterprises_per_1k_residents_2025,turnover_diversity_1-HHI_2025_msoa,employment_rate_per_pop,full_time_share,log_Mid-2024 population,IMD_decile
E01016323,West Berkshire 012C,E02003378,West Berkshire 012,3.18370450185676,10.69352483300026,1.0,0,-0.3968314199541006,1.169465333774321,0.3741466146132384,0.5679260248665435,-0.1660745138413065,-0.0986050375606613,-0.2666998940894631,0.6955180132100055
E01016324,West Berkshire 012D,E02003378,West Berkshire 012,6.787215657688635,12.014710160614646,1.0,0,-0.3968314199541006,1.169465333774321,0.1558044586115227,0.5679260248665435,2.726720603351501,-2.1885837477112746,0.2732417635679785,-0.1273202393169789
E01016325,West Berkshire 012E,E02003378,West Berkshire 012,2.625248134341072,11.53727655583406,1.0,0,-0.3968314199541006,1.169465333774321,0.3827905123801618,0.5679260248665435,-0.4333669620596074,0.4811394035352096,-0.2880683714991109,-0.9501584918439634
E01016326,West Berkshire 018D,E02003384,West Berkshire 018,3.969914483843924,11.32862996122426,0.0,0,0.6307325693221628,-0.566902634222329,0.9030900709474772,-0.0228914693099216,-0.0287698521281547,-0.5624005904373575,-0.9312354494911872,-0.1273202393169789
E01016327,West Berkshire 009A,E02003375,West Berkshire 009,5.055258056538531,12.426624842183225,0.0,0,-2.036651402840812,1.8189464821089352,1.444345605326292,2.073018856341131,0.0245187692223535,-1.2580939197524024,-1.3735031613341535,-0.1273202393169789
E01016328,West Berkshire 009B,E02003375,West Berkshire 009,4.144895080820002,11.5475136697346,0.0,0,-2.036651402840812,1.8189464821089352,0.5629154100326286,2.073018856341131,-0.2047692649761698,-1.5479661403003384,0.8026783647877501,-0.5387393655804712
E01016329,West Berkshire 014A,E02003380,West Berkshire 014,2.2022121188472585,12.499367685763753,1.0,0,1.020895292519608,-0.566902634222329,-0.5414136960951947,-1.0143936854635165,-0.493817685110316,-1.5479661403003384,-0.962472678551178,1.1069371394734977
E01016330,West Berkshire 016A,E02003382,West Berkshire 016,2.7998390367299417,11.947437917686935,1.0,0,0.2349815734522491,-0.566902634222329,-0.4346166316264687,-0.3537135360197901,-0.4399354665069496,1.3507560651790154,-0.8940494965338207,0.2840988869465133
E01016331,West Berkshire 016B,E02003382,West Berkshire 016,2.4946094252493856,11.781342415643854,1.0,0,0.2349815734522491,-0.566902634222329,-0.6768396611589914,-0.3537135360197901,-0.4602005962593742,1.0949864588131897,-0.2934272163653078,-0.5387393655804712
E01016332,West Berkshire 016C,E02003382,West Berkshire 016,3.8703673301593136,11.044749497865403,1.0,0,0.2349815734522491,-0.566902634222329,-0.7184728839150882,-0.3537135360197901,-0.0244007918973314,1.0608838446310802,-0.1901221320558658,-0.5387393655804712
E01016334,West Berkshire 016D,E02003382,West Berkshire 016,3.2528133758958977,11.864112377173582,1.0,0,0.2349815734522491,-0.566902634222329,-0.7693828425403041,-0.3537135360197901,-0.4057537654466125,-0.5127082097719975,-0.0637689401247356,-0.1273202393169789
E01016336,West Berkshire 016E,E02003382,West Berkshire 016,2.545060572607748,11.779051022964545,1.0,0,0.2349815734522491,-0.566902634222329,-0.3451721991809893,-0.3537135360197901,-0.4439730998365681,1.3507560651790154,-1.1156720216275886,-1.7729967443709478
E01016339,West Berkshire 011F,E02003377,West Berkshire 011,5.674885619945707,11.031657610600796,1.0,0,-0.7175486754903196,1.0196264323421136,0.748901368754084,1.5146588297403945,1.1831146649872917,-1.7021534916556231,2.36225326839561,0.2840988869465133
E01016340,West Berkshire 014B,E02003380,West Berkshire 014,2.875991071941442,11.217403854595856,1.0,0,1.020895292519608,-0.566902634222329,-1.2327542529999431,-1.0143936854635165,-0.3988684515541879,-0.0986050375606613,0.7546875094268655,-0.5387393655804712
E01016341,West Berkshire 014C,E02003380,West Berkshire 014,2.551630281830908,11.680818428445384,1.0,0,1.020895292519608,-0.566902634222329,-0.4545212827332131,-1.0143936854635165,-0.4346125808965977,1.3507560651790154,-1.177862781097096,-0.1273202393169789
E01016342,West Berkshire 014D,E02003380,West Berkshire 014,3.7658173468339937,11.774089601287914,1.0,0,1.020895292519608,-0.566902634222329,-1.267799352185627,-1.0143936854635165,-0.3496273919500519,-0.3215836687513805,0.8419207532950209,0.6955180132100055
E01016343,West Berkshire 014E,E02003380,West Berkshire 014,2.489147644045255,11.612870342496732,1.0,0,1.020895292519608,-0.566902634222329,-0.5363480882329557,-1.0143936854635165,-0.4384525526374466,-0.8232855889304995,-0.9750317408633736,1.1069371394734977
E01016344,West Berkshire 009C,E02003375,West Berkshire 009,6.7015733132202975,11.082385596262442,0.0,0,-2.036651402840812,1.8189464821089352,1.0088454622841003,2.073018856341131,4.455554553825343,-0.5624005904373575,-0.2987927850034941,-0.5387393655804712
E01016345,West Berkshire 009D,E02003375,West Berkshire 009,6.342272815710753,11.690130004766292,0.0,0,-2.036651402840812,1.8189464821089352,1.1026877661103271,2.073018856341131,2.8640129308504605,-0.7088623439773672,-0.530450994704401,0.6955180132100055
E01016346,West Berkshire 019B,E02003385,West Berkshire 019,5.602425047050412,11.120205047180413,1.0,0,-1.5297374770965229,0.5108430441957631,2.062446702516287,1.4770352695594955,2.0340078308553724,-0.8232855889304995,-0.061228781069579,-0.9501584918439634
E01016348,West Berkshire 019D,E02003385,West Berkshire 019,4.58024204566324,10.862525516362943,1.0,0,-1.5297374770965229,0.5108430441957631,1.4457518819607058,1.4770352695594955,0.2741121276504457,-0.1769488809519954,1.6455118987699822,-0.1273202393169789
E01016349,West Berkshire 005C,E02003371,West Berkshire 005,3.3564091988720213,11.278516915434857,1.0,0,0.7924636264578503,-0.566902634222329,-0.7047075519353686,-1.9578893421498933,-0.2082005624407796,0.7296013068620104,-1.4536327772801343,1.1069371394734977
E01016350,West Berkshire 005D,E02003371,West Berkshire 005,2.31560003007154,11.852805624284446,1.0,0,0.7924636264578503,-0.566902634222329,-1.0753064534943495,-1.9578893421498933,-0.4711429420615707,1.016288118392936,-0.5332858358049795,1.1069371394734977
E01016353,Reading 019C,E02006939,Reading 019,4.023939980455218,10.773910064591911,1.0,0,-2.0010870206032694,1.697925150121129,1.7772086061530137,0.6555019163530732,-0.0131354014735774,-1.8630446408959205,1.5403007778303388,-1.3615776181074557
E01016362,Reading 004A,E02003392,Reading 004,4.01551778167613,10.95638559942616,1.0,0,0.1234851628511288,-0.566902634222329,-0.2429293141954381,-0.0003071252956651,0.0311541235830026,1.12190957527275,0.3638607198068811,0.2840988869465133
E01016363,Reading 004B,E02003392,Reading 004,2.869942267495692,10.923315138207196,1.0,0,0.1234851628511288,-0.566902634222329,-0.2923345414768553,-0.0003071252956651,-0.3490942909204728,-0.8232855889304995,0.4862449666269394,-2.18441587063444
E01016364,Reading 003A,E02003391,Reading 003,3.391180715275501,10.818092516475534,1.0,0,0.6629839238242907,-0.566902634222329,0.0168641771298953,-1.7502015717666994,-0.0963845314064354,2.2959915669657613,-0.6511626525061791,1.1069371394734977
E01016365,Reading 004C,E02003392,Reading 004,2.968361076757859,10.947309210188068,1.0,0,0.1234851628511288,-0.566902634222329,-0.0255100982555466,-0.0003071252956651,-0.3045753504765781,-0.3215836687513805,-0.1744482318811284,0.6955180132100055
E01016366,Reading 004D,E02003392,Reading 004,2.949740689702998,11.094721838077511,1.0,0,0.1234851628511288,-0.566902634222329,0.0877127453412476,-0.0003071252956651,-0.3251210455716984,-0.6256454385569075,-0.454612122767315,-0.1273202393169789
E01016367,Reading 004E,E02003392,Reading 004,2.5582345558645145,11.35151012797085,1.0,0,0.1234851628511288,-0.566902634222329,0.0171587189204919,-0.0003071252956651,-0.4234541245274512,-0.5127082097719975,-0.2800426744728759,-0.5387393655804712
E01016368,Reading 017A,E02003405,Reading 017,2.299781165661311,11.627601456538116,1.0,0,-1.9868243834932613,2.5378612820630635,0.9962622914511432,1.2201161140009795,-0.4653650189473571,0.8072456516516366,-0.1484520567264816,-2.18441587063444
E01016369,Reading 018A,E02003406,Reading 018,2.377135824258342,11.541369184828875,1.0,0,-2.292270400173152,1.603557325773472,-0.4466716435737853,1.3817827621677017,-0.4622596620341144,-1.1665553237898971,0.3384953534022849,-0.5387393655804712
E01016372,Reading 017B,E02003405,Reading 017,2.2787021525307134,11.38100420395923,1.0,0,-1.9868243834932613,2.5378612820630635,1.20702034124102,1.2201161140009795,-0.4439171842497209,1.3507560651790154,-0.6686887329541585,-2.18441587063444
E01016374,Reading 014A,E02003402,Reading 014,2.617833693163632,11.346961392088922,1.0,0,-0.3508813840700037,-0.566902634222329,-0.7654698982113005,-0.3004674205455368,-0.4302151279851897,1.3507560651790154,0.3338672602626579,-0.9501584918439634
E01016375,Reading 014B,E02003402,Reading 014,1.9632825487460155,12.451959593874657,1.0,0,-0.3508813840700037,-0.566902634222329,-0.2974102082982781,-0.3004674205455368,-0.501895655717666,-0.8232855889304995,-0.8267038898386877,-1.7729967443709478
E01016376,Reading 014C,E02003402,Reading 014,4.048963580181759,11.162282293263216,1.0,0,-0.3508813840700037,-0.566902634222329,-0.8536278878654551,-0.3004674205455368,-0.0754393280562414,-0.8232855889304995,0.5527526468682078,-1.3615776181074557
E01016377,Reading 017C,E02003405,Reading 017,4.662438593778484,10.77226920838781,1.0,0,-1.9868243834932613,2.5378612820630635,0.7465115670943264,1.2201161140009795,0.7223193528511777,-1.2185658896776843,0.4683334948135412,-1.7729967443709478
E01016379,Reading 014D,E02003402,Reading 014,2.377692565480851,11.778369597156942,1.0,0,-0.3508813840700037,-0.566902634222329,-1.046073621553521,-0.3004674205455368,-0.4803940961762039,-0.0986050375606613,1.0309395884222865,-0.5387393655804712
E01016380,Reading 005A,E02003393,Reading 005,2.811148159105777,11.659372580137322,1.0,0,0.751919477148355,-0.566902634222329,-0.4481562211361423,-1.3360705374651394,-0.4326943282311604,-0.7427655276671847,0.0067913018266065,0.6955180132100055
E01016381,Reading 006A,E02003394,Reading 006,1.9632825487460155,11.730729452820942,1.0,0,-0.6547142744056724,-0.566902634222329,-0.6594615396115718,0.6048647008691417,-0.4868324355160759,-1.0648457727204457,-0.336541458247697,-1.3615776181074557
E01016382,Reading 006B,E02003394,Reading 006,3.765423741753722,10.755130720290705,1.0,0,-0.6547142744056724,-0.566902634222329,-1.069879654215316,0.6048647008691417,-0.0350838536682236,-0.0986050375606613,0.6827431307723103,-1.7729967443709478
E01016383,Reading 005B,E02003393,Reading 005,2.843629495344033,11.588536830271456,1.0,0,0.751919477148355,-0.566902634222329,-0.2787159458546918,-1.3360705374651394,-0.4135567972744249,1.3507560651790154,-0.4130534123683018,-0.1273202393169789
E01016384,Reading 005C,E02003393,Reading 005,2.5553651134365616,10.991729588863048,1.0,0,0.751919477148355,-0.566902634222329,-0.5289034293520136,-1.3360705374651394,-0.3976332661908071,-0.8232855889304995,0.2069770098836299,1.1069371394734977
E01016385,Reading 006C,E02003394,Reading 006,2.604983349281507,10.82227516460887,1.0,0,-0.6547142744056724,-0.566902634222329,-0.8649282400172781,0.6048647008691417,-0.3665007595894939,-0.3884772581085966,0.1734555577154235,-0.1273202393169789
E01016386,Reading 002A,E02003390,Reading 002,2.661796816584748,11.24015452411121,1.0,0,1.1827010635617743,-0.566902634222329,0.2039061559869213,-1.4126871563486794,-0.3907660353606828,0.7296013068620104,-0.6018919753445016,1.1069371394734977
E01016387,Reading 002B,E02003390,Reading 002,2.2910184566225804,11.212396782606474,1.0,0,1.1827010635617743,-0.566902634222329,0.1477389186956652,-1.4126871563486794,-0.4333581806308087,0.2637352381242579,-0.4629725509309427,1.1069371394734977
E01016388,Reading 013A,E02003401,Reading 013,4.1929825321191005,11.516314331654115,1.0,0,-0.0751811687654144,-0.566902634222329,-0.5221571625921015,-1.4461809699101622,-0.0613738301224193,-0.9905195623235398,-0.4685552640523047,-0.9501584918439634
E01016389,Reading 013B,E02003401,Reading 013,2.383796348418869,11.3150962841344,1.0,0,-0.0751811687654144,-0.566902634222329,-0.9176625026186822,-1.4461809699101622,-0.4505252512882024,0.2637352381242579,0.5129722889027841,-2.18441587063444
E01016390,Reading 013C,E02003401,Reading 013,3.739382436287043,11.267451701850591,1.0,0,-0.0751811687654144,-0.566902634222329,-0.7545980257465157,-1.4461809699101622,-0.195572883168447,0.7296013068620104,0.1080554405819535,-0.5387393655804712
E01016391,Reading 020E,E02006940,Reading 020,3.676579114151095,10.636684754045715,1.0,0,-2.035379402854087,0.2917407891574409,0.9412446935754636,1.8932714736955387,-0.0664880355872953,-1.8221695921700067,1.0876067971799,-1.3615776181074557
E01016392,Reading 013D,E02003401,Reading 013,3.7890867145309617,11.59026606369489,1.0,0,-0.0751811687654144,-0.566902634222329,-1.35089355036421,-1.4461809699101622,-0.3440874570933246,0.2637352381242579,1.590642082405958,-0.9501584918439634
E01016393,Reading 013E,E02003401,Reading 013,3.810588107772792,11.5516353010417,1.0,0,-0.0751811687654144,-0.566902634222329,-1.0697570454502046,-1.4461809699101622,-0.3004953055047732,0.5834472460815393,0.8909808436958111,-0.5387393655804712
E01016396,Reading 006D,E02003394,Reading 006,2.7593768282675506,11.721978205462284,1.0,0,-0.6547142744056724,-0.566902634222329,-0.7539587105716845,0.6048647008691417,-0.4401679521505849,0.2637352381242579,-0.1020535077685837,-1.3615776181074557
E01016397,Reading 006E,E02003394,Reading 006,3.5300009490464483,11.263692314705017,1.0,0,-0.6547142744056724,-0.566902634222329,-0.9627323742302936,0.6048647008691417,-0.2750191323132709,0.5834472460815393,0.4164161372596086,-2.18441587063444
E01016401,Reading 012A,E02003400,Reading 012,2.9813797673295905,10.69276943919531,1.0,0,-0.4445154194564666,-0.566902634222329,-0.2702742021837657,0.4574654343480365,-0.2023579668916863,0.5834472460815393,-0.7039578618917232,-0.1273202393169789
E01016402,Reading 010B,E02003398,Reading 010,2.8120497911206948,10.78179360704993,1.0,0,0.4974269707133492,1.837299167619176,-0.5603869676095276,-0.6557305616890228,-0.3531055029239108,1.6852240119650943,0.93143864445768,-0.5387393655804712
E01016403,Reading 012B,E02003400,Reading 012,3.3588812158682075,11.086924761010051,1.0,0,-0.4445154194564666,-0.566902634222329,-0.9473243609035438,0.4574654343480365,-0.3047432959566271,0.5834472460815393,0.9755045463949584,0.2840988869465133
E01016404,Reading 010C,E02003398,Reading 010,2.6101433194506165,11.338663343501882,1.0,0,0.4974269707133492,1.837299167619176,-0.7331924292779086,-0.6557305616890228,-0.4488358310631972,1.3507560651790154,1.3601982295621715,-1.3615776181074557
E01016405,Reading 010D,E02003398,Reading 010,2.2113466125597747,11.593346562583722,1.0,0,0.4974269707133492,1.837299167619176,-0.7780885358085124,-0.6557305616890228,-0.4840239455974751,-0.0986050375606613,1.471652278287546,-1.3615776181074557
E01016406,Reading 010E,E02003398,Reading 010,2.306776297612514,10.495957677342496,1.0,0,0.4974269707133492,1.837299167619176,-0.1608265957929322,-0.6557305616890228,-0.3580750613108476,0.4811394035352096,-0.0586901299747688,-0.9501584918439634
E01016407,Reading 001A,E02003389,Reading 001,2.8653957718259875,11.00550464433858,1.0,0,0.8002879359737213,-0.566902634222329,-0.3537668040685637,-1.4843342967465711,-0.3422419833343433,1.7460363659261997,-0.0561529850509724,1.1069371394734977
E01016408,Reading 001B,E02003389,Reading 001,2.614105754925668,11.188790806468509,1.0,0,0.8002879359737213,-0.566902634222329,-0.0778181334159822,-1.4843342967465711,-0.3866198167529747,-0.5127082097719975,-0.7395202925654956,0.2840988869465133
E01016409,Reading 003B,E02003391,Reading 003,2.753087299576931,10.718942559165988,1.0,0,0.6629839238242907,-0.566902634222329,-0.4059699807098822,-1.7502015717666994,-0.3311700059251346,1.6852240119650943,0.3959278261533173,0.2840988869465133
E01016410,Reading 001C,E02003389,Reading 001,3.1899000526316272,11.0364529575759,1.0,0,0.8002879359737213,-0.566902634222329,-0.5480705016524019,-1.4843342967465711,-0.3039936411189851,0.4811394035352096,0.4254906396432834,0.6955180132100055
E01016411,Reading 001D,E02003389,Reading 001,2.418944894110241,11.440756450982434,1.0,0,0.8002879359737213,-0.566902634222329,-0.3196489052248329,-1.4843342967465711,-0.445964604432822,-0.2303651378097228,-0.1406839208145111,1.1069371394734977
E01016412,Reading 001E,E02003389,Reading 001,2.4193898725361302,11.13109387222154,1.0,0,0.8002879359737213,-0.566902634222329,-0.148482640635341,-1.4843342967465711,-0.4098067775528968,1.3507560651790154,-0.5645937520706317,0.6955180132100055
E01016413,Reading 014E,E02003402,Reading 014,2.7541064728608955,11.339060053983811,1.0,0,-0.3508813840700037,-0.566902634222329,-0.7133839741629971,-0.3004674205455368,-0.4125513537356524,-0.5127082097719975,0.2045913151809629,0.6955180132100055
E01016414,Reading 014F,E02003402,Reading 014,6.062326005032723,10.770546022530056,1.0,0,-0.3508813840700037,-0.566902634222329,-0.7877097505244678,-0.3004674205455368,4.455554553825343,-0.0986050375606613,0.3890765173815999,0.2840988869465133
E01016416,Reading 012C,E02003400,Reading 012,4.18839637485688,10.985571574606029,1.0,0,-0.4445154194564666,-0.566902634222329,-0.959311541104658,0.4574654343480365,0.0292559449147988,-0.6256454385569075,1.0052912303979795,-0.5387393655804712
E01016417,Reading 012D,E02003400,Reading 012,3.103330284152009,11.014985510840145,1.0,0,-0.4445154194564666,-0.566902634222329,-0.618438952051801,0.4574654343480365,-0.305407021801313,0.7296013068620104,0.1590083897730082,-0.5387393655804712
E01016418,Reading 012E,E02003400,Reading 012,3.019985765354696,11.36937452004917,1.0,0,-0.4445154194564666,-0.566902634222329,-0.4218486064648082,0.4574654343480365,-0.3646676454394777,-0.0986050375606613,-0.3284243581004718,-0.1273202393169789
E01016419,Reading 015A,E02003403,Reading 015,4.212290547564426,11.15643020413564,1.0,0,0.2736640016199844,-0.566902634222329,-1.157131984766748,-1.0374364174784885,-0.0452943539061386,0.2065236156476915,1.0052912303979795,-0.5387393655804712
E01016420,Reading 015B,E02003403,Reading 015,2.9901668150811096,12.200218437782947,1.0,0,0.2736640016199844,-0.566902634222329,-0.6223711973259184,-1.0374364174784885,-0.4530212253514079,1.12190957527275,-0.3230215050209244,-2.18441587063444
E01016421,Reading 015C,E02003403,Reading 015,4.308729871862411,10.940596708610189,1.0,0,0.2736640016199844,-0.566902634222329,-0.3732547608534332,-1.0374364174784885,0.501226449334022,-0.3215836687513805,-0.9405826830348192,-0.9501584918439634
E01016422,Reading 015D,E02003403,Reading 015,3.029650491757452,11.49731424145601,1.0,0,0.2736640016199844,-0.566902634222329,-0.4947354528958479,-1.0374364174784885,-0.3713885181364975,1.3507560651790154,-0.6395183767108216,-1.3615776181074557
E01016423,Reading 015E,E02003403,Reading 015,2.057962510002712,12.04796163393126,1.0,0,0.2736640016199844,-0.566902634222329,-0.6653623519481943,-1.0374364174784885,-0.4909884694080214,-0.8232855889304995,-0.2163736426323473,-1.7729967443709478
E01016424,Reading 015F,E02003403,Reading 015,2.6985384407296147,11.279599895251076,1.0,0,0.2736640016199844,-0.566902634222329,-0.4947354528958479,-1.0374364174784885,-0.3896457341742781,-0.5127082097719975,-0.6395183767108216,1.1069371394734977
E01016425,Reading 002C,E02003390,Reading 002,2.4443450380318774,11.00430455189968,1.0,0,1.1827010635617743,-0.566902634222329,-0.0491708605768667,-1.4126871563486794,-0.4080305486933943,0.7296013068620104,0.0242509373402008,1.1069371394734977
E01016426,Reading 002D,E02003390,Reading 002,2.9701580224345605,10.949203373081405,1.0,0,1.1827010635617743,-0.566902634222329,0.2911405968181932,-1.4126871563486794,-0.2700027014160563,-0.3215836687513805,-0.8176020255080776,1.1069371394734977
E01016427,Reading 003C,E02003391,Reading 003,3.1793030497483774,10.900237556892362,1.0,0,0.6629839238242907,-0.566902634222329,-0.2387895283415787,-1.7502015717666994,-0.2490651706833675,0.5834472460815393,-0.0182753446446885,1.1069371394734977
E01016428,Reading 003D,E02003391,Reading 003,2.808980919680651,11.861859342197231,1.0,0,0.6629839238242907,-0.566902634222329,-0.4433094599076729,-1.7502015717666994,-0.4557494478093776,-0.2303651378097228,0.4884786348122835,1.1069371394734977
E01016429,Reading 003E,E02003391,Reading 003,2.418410658499636,11.31233809936938,1.0,0,0.6629839238242907,-0.566902634222329,-0.1534683152341197,-1.7502015717666994,-0.4345101913691483,0.4811394035352096,-0.2295600781305151,1.1069371394734977
E01016430,Reading 002E,E02003390,Reading 002,3.2050608358344728,10.987721973258282,1.0,0,1.1827010635617743,-0.566902634222329,0.263175502912901,-1.4126871563486794,-0.2177883809756581,1.3507560651790154,-0.7484573023879596,1.1069371394734977
E01016431,Reading 005D,E02003393,Reading 005,3.1230695220151863,10.678974799818294,1.0,0,0.751919477148355,-0.566902634222329,-0.4349977085503514,-1.3360705374651394,-0.201145626809544,0.4811394035352096,-0.0258240803093916,0.6955180132100055
E01016432,Reading 005E,E02003393,Reading 005,2.701562534966656,11.28284181536034,1.0,0,0.751919477148355,-0.566902634222329,-0.2619373153895139,-1.3360705374651394,-0.3950574822506235,1.97191082349602,-0.454612122767315,0.6955180132100055
E01016437,Reading 018B,E02003406,Reading 018,6.077844057845504,12.128893661497282,1.0,0,-2.292270400173152,1.603557325773472,-0.0162014874395607,1.3817827621677017,1.2344857758532868,-1.7021534916556231,-0.7276332587999365,-1.3615776181074557
E01016438,Reading 017D,E02003405,Reading 017,3.058002599280116,11.121624569110269,1.0,0,-1.9868243834932613,2.5378612820630635,1.2933510070570442,1.2201161140009795,-0.2855835460021334,0.6260755138091773,-0.8817256907608311,-2.18441587063444
E01016439,Reading 018C,E02003406,Reading 018,6.077844057845504,11.066396605179724,1.0,0,-2.292270400173152,1.603557325773472,-0.667803775415029,1.3817827621677017,2.9570731541068027,-1.9742488175767128,0.8869139316977805,-1.3615776181074557
E01016440,Reading 018D,E02003406,Reading 018,2.4402578981191185,10.866299209135672,1.0,0,-2.292270400173152,1.603557325773472,-0.1152239620938792,1.3817827621677017,-0.3766561739113325,1.3507560651790154,-0.482544015955913,-1.7729967443709478
E01016441,Reading 018E,E02003406,Reading 018,2.915281149156364,11.733445005147912,1.0,0,-2.292270400173152,1.603557325773472,-0.1253819471084498,1.3817827621677017,-0.4194714073335537,-2.0655951055645083,-0.4573971164467457,-2.18441587063444
E01016443,Reading 017F,E02003405,Reading 017,2.290714920423558,10.988918908683596,1.0,0,-1.9868243834932613,2.5378612820630635,0.9578526995810948,1.2201161140009795,-0.421936966306206,-0.0986050375606613,-0.0536173445120405,-2.18441587063444
E01016444,Slough 004A,E02003410,Slough 004,1.9632825487460155,10.454112019009596,1.0,0,1.2278305630907975,-0.566902634222329,0.3732038163314632,0.0665342953581664,-0.4091656971426257,-0.5127082097719975,0.0688225264684727,-1.7729967443709478
E01016445,Slough 004B,E02003410,Slough 004,2.279725798847963,11.669823795118129,1.0,0,1.2278305630907975,-0.566902634222329,0.1953922068083869,0.0665342953581664,-0.475577123922991,-0.0986050375606613,0.5085293195227404,-1.7729967443709478
E01016446,Slough 004C,E02003410,Slough 004,2.345261367274482,10.761746548158834,1.0,0,1.2278305630907975,-0.566902634222329,0.2483150637640019,0.0665342953581664,-0.4023229967849622,0.2637352381242579,0.3776332200965585,-1.3615776181074557
E01016447,Slough 004D,E02003410,Slough 004,2.352897906867635,10.903717566392242,1.0,0,1.2278305630907975,-0.566902634222329,0.0815344356475989,0.0665342953581664,-0.4259823934222644,0.7296013068620104,0.7902108409607544,-1.3615776181074557
E01016448,Slough 004E,E02003410,Slough 004,3.867569424673841,10.9773545188914,1.0,0,1.2278305630907975,-0.566902634222329,-0.3207319566136765,0.0665342953581664,-0.1862393654448359,0.2637352381242579,1.7862824626430154,-1.3615776181074557
E01016449,Slough 004F,E02003410,Slough 004,2.974866080872606,10.746529942668444,1.0,0,1.2278305630907975,-0.566902634222329,-0.2611643458258924,0.0665342953581664,-0.3460252000480837,0.8072456516516366,1.6386915502052344,-1.7729967443709478
E01016450,Slough 001A,E02003407,Slough 001,2.09777249836456,12.093469297102764,1.0,0,1.2556025628009702,-0.566902634222329,-0.4352787322352185,-1.2833727173468925,-0.4910697274753964,-0.8232855889304995,-0.2032277434277505,-2.18441587063444
E01016451,Slough 001B,E02003407,Slough 001,2.722478937754331,11.305245659813844,1.0,0,1.2556025628009702,-0.566902634222329,-0.650005234558393,-1.2833727173468925,-0.4155662286530149,0.7296013068620104,0.3292341529366347,-2.18441587063444
E01016452,Slough 001C,E02003407,Slough 001,2.845490610223448,11.07969339830934,1.0,0,1.2556025628009702,-0.566902634222329,-0.819728321435922,-1.2833727173468925,-0.3855636539299586,-0.3884772581085966,0.7504888270634342,-1.3615776181074557
E01016453,Slough 001D,E02003407,Slough 001,2.832330601612547,11.288856485579515,1.0,0,1.2556025628009702,-0.566902634222329,-0.5420323963946307,-1.2833727173468925,-0.3934827010551973,0.2637352381242579,0.0614261147480469,-1.3615776181074557
E01016454,Slough 001E,E02003407,Slough 001,2.1532726898070367,11.240210819640234,1.0,0,1.2556025628009702,-0.566902634222329,-0.5400409968840626,-1.2833727173468925,-0.4553928185184244,-0.8232855889304995,0.0564880568741464,-1.7729967443709478
E01016455,Slough 001F,E02003407,Slough 001,2.5863344424181136,11.495260351562662,1.0,0,1.2556025628009702,-0.566902634222329,-0.921518405206734,-1.2833727173468925,-0.4552922219999534,0.4811394035352096,1.0033118933371346,-1.3615776181074557
E01016456,Slough 016D,E02007069,Slough 016,5.411797826051039,11.062332229244316,1.0,0,-0.6119166943051988,1.0955773351361633,-0.0712529631442664,0.4765867716306712,1.1569454917855204,0.1084465485450064,1.168367750069057,-2.18441587063444
E01016457,Slough 016C,E02007069,Slough 016,2.1583682422336365,11.533652501469842,1.0,0,-0.6119166943051988,1.0955773351361633,-0.0085695487245456,0.4765867716306712,-0.4802399971301267,-0.0986050375606613,1.0131994298659963,-1.3615776181074557
E01016460,Slough 016A,E02007069,Slough 016,3.194009197138073,10.97620066767855,1.0,0,-0.6119166943051988,1.0955773351361633,-0.0181191587132529,0.4765867716306712,-0.3201072201480255,0.2637352381242579,1.0368366580448365,-0.9501584918439634
E01016462,Slough 009A,E02003415,Slough 009,4.262778463730784,11.107575350250071,1.0,0,-0.1381363360396893,0.663594390348052,0.1820936192452724,0.6095476059176737,-0.1019650381185897,-0.9268113819833343,1.9796699414895829,-1.7729967443709478
E01016463,Slough 009B,E02003415,Slough 009,3.028151059809492,10.630755164324649,1.0,0,-0.1381363360396893,0.663594390348052,0.6248859550984008,0.6095476059176737,-0.2746252731362603,-0.7088623439773672,0.8848790243819046,-2.18441587063444
E01016464,Slough 009C,E02003415,Slough 009,2.5483508223445352,10.66567517920891,1.0,0,-0.1381363360396893,0.663594390348052,0.4296323214729741,0.6095476059176737,-0.391874496829677,0.1649151629374614,1.367477137947004,-2.18441587063444
E01016465,Slough 009D,E02003415,Slough 009,5.555193521933751,11.465832692749,1.0,0,-0.1381363360396893,0.663594390348052,-0.1525060128918068,0.6095476059176737,0.3627589215412294,-1.5479661403003384,2.5447299111798842,-1.7729967443709478
E01016467,Slough 006A,E02003412,Slough 006,2.98547989708964,10.96534674763858,1.0,0,0.948848201184346,-0.566902634222329,0.2836599073565226,-0.771159102033206,-0.2960659174527098,-0.3215836687513805,-0.3419614306381524,-1.3615776181074557
E01016468,Slough 006B,E02003412,Slough 006,2.9342291409599413,10.91129526513667,1.0,0,0.948848201184346,-0.566902634222329,-0.1166342951984523,-0.771159102033206,-0.3418572185162526,-0.3215836687513805,0.6484635272245499,-0.1273202393169789
E01016469,Slough 006C,E02003412,Slough 006,3.2933151706830346,11.144076720099788,1.0,0,0.948848201184346,-0.566902634222329,-0.1382180613416265,-0.771159102033206,-0.3173609513924887,0.4811394035352096,0.7019053330085004,-0.9501584918439634
