LSOA21CD,LSOA21NM,MSOA21CD,MSOA21NM,log_total_GVA_2023,log_gva_per_worker_2023,is_swindon,Urban_rura_Urban,LU_pct_micro_2025_msoa,LU_pct_large_2025_msoa,log_enterprises_per_1k_residents_2025,turnover_diversity_1-HHI_2025_msoa,LU_diversity_1-HHI_2025,share_enterprises_kibs_2025_msoa,emp_rate,full_time_share,log_Mid-2024 population,IMD_decile,GVA_2025_predicted,log_GVA_2025_predicted,gva_2025_imputed
E01016694,Wokingham 002E,E02003440,Wokingham 002,3.932354904400064,10.205169478919554,Others,0.0,0.8823529411764706,0.0,5.51465786754915,0.769375,0.8877508650519031,0.5769230769230769,1.173113506658212,0.3243243243243243,7.363913501405819,10,45.043,3.83,0
E01016695,Wokingham 002F,E02003440,Wokingham 002,3.382388260675101,11.86503198955396,Others,0.0,0.8823529411764706,0.0,5.5241768167367225,0.769375,0.8877508650519031,0.5769230769230769,0.1280409731113956,0.5,7.354362330421477,10,28.925,3.399,0
E01016696,Wokingham 013E,E02003451,Wokingham 013,4.996353797270486,10.798731683699913,Others,1.0,0.8041958041958042,0.006993007,5.647063537484725,0.7912946428571428,0.9038881174370164,0.5350877192982456,1.4866204162537169,0.4166666666666667,7.610357618312838,8,146.314,4.993,0
E01016699,Wokingham 016E,E02003454,Wokingham 016,4.08567374577447,11.027783832135368,Others,1.0,0.7913043478260869,0.008695652,5.704430519328773,0.8117913832199546,0.8855954631379962,0.5576923076923077,0.5466052934407365,0.5263157894736842,7.461065514354283,10,55.795,4.039,0
E01016700,Wokingham 010D,E02003448,Wokingham 010,5.151897559698808,11.438672742215903,Others,1.0,0.8521739130434782,0.008695652,5.576547010488493,0.7987312572087658,0.9054741953167827,0.5,0.9362348178137652,0.1891891891891892,7.589335823170617,10,167.594,5.127,0
E01016705,Wokingham 020A,E02003458,Wokingham 020,5.054869061893463,11.145309938135812,Others,1.0,0.9066666666666666,0.0133333333333333,5.30957918792299,0.7756397540170601,0.8807556080283353,0.5142857142857142,1.2938470385278895,0.2222222222222222,7.461640392208575,4,140.952,4.955,0
E01016706,Wokingham 020B,E02003458,Wokingham 020,2.817024180329872,11.40611469184803,Others,1.0,0.9066666666666666,0.0133333333333333,5.331565069394555,0.7756397540170601,0.8807556080283353,0.5142857142857142,0.102880658,0.1428571428571428,7.43955930913332,10,15.181,2.784,0
E01016707,Wokingham 020C,E02003458,Wokingham 020,2.6629830977329023,11.39557858418448,Others,1.0,0.9066666666666666,0.0133333333333333,5.2631905670419785,0.7756397540170601,0.8807556080283353,0.5142857142857142,0.082327113,0.3333333333333333,7.508238774678663,10,12.564,2.607,0
E01016708,Wokingham 020D,E02003458,Wokingham 020,2.848275804086116,11.439320443238811,Others,1.0,0.9066666666666666,0.0133333333333333,5.3356688831102375,0.7756397540170601,0.8807556080283353,0.5142857142857142,0.1033057851239669,0.2857142857142857,7.43543801981455,10,15.86,2.825,0
E01016709,Wokingham 020E,E02003458,Wokingham 020,3.23072534122535,11.147985850287355,Others,1.0,0.9066666666666666,0.0133333333333333,5.321089834935344,0.7756397540170601,0.8807556080283353,0.5142857142857142,0.2036067481093659,0.4285714285714285,7.450079569807499,10,20.104,3.049,0
E01028422,Cherwell 008A,E02005928,Cherwell 008,5.296771171804792,11.481676657425076,Others,0.0,0.8645833333333334,0.0104166666666666,5.489447829162577,0.7895181741335587,0.9030470914127424,0.4505494505494505,1.086380498145204,0.1463414634146341,7.543273346705446,8,155.817,5.055,0
E01028423,Cherwell 008B,E02005928,Cherwell 008,3.1987547468719786,10.863367646234964,Others,0.0,0.8645833333333334,0.0104166666666666,5.635293420141014,0.7895181741335587,0.9030470914127424,0.4505494505494505,0.2760736196319018,0.3333333333333333,7.396948602621014,9,29.392,3.414,0
E01028426,Cherwell 007A,E02005927,Cherwell 007,2.731441153892786,11.779136168550774,Others,1.0,0.8709677419354839,0.0,4.236240462362513,0.7654320987654322,0.892578125,0.4074074074074074,0.055527511,0.3181818181818182,7.591861714889934,9,13.301,2.66,0
E01028427,Cherwell 007B,E02005927,Cherwell 007,4.040961366212455,10.371395236823,Others,1.0,0.8709677419354839,0.0,4.5168116426027325,0.7654320987654322,0.892578125,0.4074074074074074,1.1737089201877935,0.2857142857142857,7.307872780763706,8,50.714,3.946,0
E01028428,Cherwell 007C,E02005927,Cherwell 007,4.040961366212455,12.828102377858905,Others,1.0,0.8709677419354839,0.0,4.62322136459404,0.7654320987654322,0.892578125,0.4074074074074074,0.1120238984316654,0.3333333333333333,7.200424892944957,10,50.714,3.946,0
E01028429,Cherwell 007D,E02005927,Cherwell 007,3.6880791339431673,11.081337096382857,Others,1.0,0.8709677419354839,0.0,4.733456209626527,0.7654320987654322,0.892578125,0.4074074074074074,0.5008347245409015,0.5,7.089243155027514,9,39.911,3.711,0
E01028430,Cherwell 006A,E02005926,Cherwell 006,4.885117421566486,10.996845150375634,Others,1.0,0.8452380952380952,0.0,5.2053627958104585,0.80755608,0.9068512110726644,0.4266666666666667,1.0633156114064766,0.3181818181818182,7.635303886259415,6,117.532,4.775,0
E01028431,Cherwell 006B,E02005926,Cherwell 006,3.588091800301244,10.978649234782567,Others,1.0,0.8452380952380952,0.0,5.397313593295663,0.80755608,0.9068512110726644,0.4266666666666667,0.3516998827667057,0.3333333333333333,7.442492722794441,9,33.901,3.553,0
E01028432,Cherwell 006C,E02005926,Cherwell 006,3.134189016701007,11.047271220565188,Others,1.0,0.8452380952380952,0.0,5.223309534766223,0.80755608,0.9068512110726644,0.4266666666666667,0.1722440944881889,0.3571428571428571,7.617267813628347,7,21.942,3.133,0
E01028433,Cherwell 006D,E02005926,Cherwell 006,2.8387860230912647,11.177932799909652,Others,1.0,0.8452380952380952,0.0,5.469303654699011,0.80755608,0.9068512110726644,0.4266666666666667,0.1417769376181474,0.4444444444444444,7.370230641807081,10,15.791,2.821,0
E01028434,Cherwell 006E,E02005926,Cherwell 006,3.8279890098181366,11.358119570536754,Others,1.0,0.8452380952380952,0.0,5.112743498979219,0.80755608,0.9068512110726644,0.4266666666666667,0.2311756935270806,0.3333333333333333,7.7284157798410416,9,40.687,3.73,0
E01028435,Cherwell 004A,E02005924,Cherwell 004,5.325626066391274,10.282628241190524,Others,1.0,0.7341772151898734,0.008438819,5.782590737272232,0.8517171717171718,0.9215972222222222,0.2926829268292683,2.0,0.4285714285714285,7.837948916025283,2,184.366,5.222,0
E01028437,Cherwell 004C,E02005924,Cherwell 004,5.886537270921715,11.309919823419676,Others,1.0,0.7341772151898734,0.008438819,6.139354132135717,0.8517171717171718,0.9215972222222222,0.2926829268292683,2.0,0.2045454545454545,7.480428306074208,7,323.179,5.781,0
E01028439,Cherwell 004E,E02005924,Cherwell 004,2.8452581601991564,11.494956809464687,Others,1.0,0.7341772151898734,0.008438819,6.370978985886472,0.8517171717171718,0.9215972222222222,0.2926829268292683,0.1174377224199288,0.2424242424242424,7.24850407237061,9,14.333,2.73,0
E01028440,Cherwell 004F,E02005924,Cherwell 004,2.385086314505789,11.85550858389574,Others,1.0,0.7341772151898734,0.008438819,6.085643800830939,0.8517171717171718,0.9215972222222222,0.2926829268292683,0.037433155,0.3571428571428571,7.534228326274089,6,9.071,2.31,0
E01028441,Cherwell 002A,E02005922,Cherwell 002,3.055273956262307,11.118761260429697,Others,1.0,0.9285714285714286,0.0,4.2917825172778485,0.7562326869806094,0.8851873884592505,0.3783783783783784,0.1169134840218238,0.4166666666666667,7.85049318087114,5,20.366,3.062,0
E01028443,Cherwell 002C,E02005922,Cherwell 002,2.8898160479624417,11.232048334440172,Others,1.0,0.9285714285714286,0.0,4.893551727426549,0.7562326869806094,0.8851873884592505,0.3783783783783784,0.1610594130279169,0.3333333333333333,7.242797922793756,8,15.233,2.787,0
E01028444,Cherwell 002D,E02005922,Cherwell 002,2.450315205018381,11.347307621146507,Others,1.0,0.9285714285714286,0.0,4.819006280770444,0.7562326869806094,0.8851873884592505,0.3783783783783784,0.083001328,0.4,7.317876198626496,9,10.084,2.406,0
E01028445,Cherwell 003A,E02005923,Cherwell 003,5.071410492810714,10.90818001624759,Others,1.0,0.74,0.0,4.771627025121794,0.8414901387874361,0.9152,0.2777777777777778,1.8867924528301887,0.3103448275862069,7.338238150065589,4,160.369,5.084,0
E01028446,Cherwell 003B,E02005923,Cherwell 003,5.081354674308908,12.206027644517643,Others,1.0,0.74,0.0,4.729946112227115,0.8414901387874361,0.9152,0.2777777777777778,0.4990642545227698,0.25,7.38025578842646,5,161.77,5.092,0
E01028447,Cherwell 003C,E02005923,Cherwell 003,2.038098578145453,11.539652030189911,Others,1.0,0.74,0.0,4.930939271079158,0.8414901387874361,0.9152,0.2777777777777778,0.049656226,0.3846153846153846,7.177782416195197,5,6.344,1.994,0
E01028448,Cherwell 003D,E02005923,Cherwell 003,2.408655356721112,11.57605789934676,Others,1.0,0.74,0.0,4.650971468322761,0.8414901387874361,0.9152,0.2777777777777778,0.0547235023041474,0.2105263157894736,7.459914766241105,3,8.824,2.285,0
E01028449,Cherwell 005A,E02005925,Cherwell 005,1.9768549529047348,12.935232675185809,Others,1.0,0.9545454545454546,0.0,4.145873430954077,0.74,0.870748299,0.2105263157894736,0.009816754,0.3333333333333333,7.332369205929062,3,5.684,1.9,0
E01028450,Cherwell 005B,E02005925,Cherwell 005,2.4464256629697188,11.426430792410532,Others,1.0,0.9545454545454546,0.0,4.142658318909139,0.74,0.870748299,0.2105263157894736,0.075016308,0.6521739130434783,7.335633981927201,2,9.966,2.395,0
E01028451,Cherwell 005C,E02005925,Cherwell 005,2.3656537844610286,11.908191560024315,Others,1.0,0.9545454545454546,0.0,4.29679233387509,0.74,0.870748299,0.2105263157894736,0.049580473,0.2307692307692307,7.179307969504034,6,8.546,2.256,0
E01028452,Cherwell 005D,E02005925,Cherwell 005,1.9612209102924048,12.629380946155546,Others,1.0,0.9545454545454546,0.0,4.18196203896904,0.74,0.870748299,0.2105263157894736,0.0135777325186693,0.5,7.295735072749282,3,3.736,1.555,0
E01028453,Cherwell 005E,E02005925,Cherwell 005,1.8498711322852708,11.582274273104217,Others,1.0,0.9545454545454546,0.0,4.180625917631899,0.74,0.870748299,0.2105263157894736,0.033898305,0.4,7.297091005160418,3,4.963,1.786,0
E01028454,Cherwell 005F,E02005925,Cherwell 005,2.604909442182697,11.333013003973294,Others,1.0,0.9545454545454546,0.0,3.9702506036139775,0.74,0.870748299,0.2105263157894736,0.082101806,0.5,7.510977752014095,2,10.23,2.419,0
E01028466,Cherwell 014A,E02005934,Cherwell 014,3.0238337036648657,11.268060196083502,Others,1.0,0.85,0.0,4.6195308618219775,0.7346189164370982,0.8954635108481263,0.3611111111111111,0.1395089285714285,0.4,7.491645473605133,4,13.481,2.673,0
E01028469,Cherwell 014B,E02005934,Cherwell 014,2.883570906665661,11.343216039827036,Others,1.0,0.85,0.0,4.858578380406042,0.7346189164370982,0.8954635108481263,0.3611111111111111,0.1420454545454545,0.375,7.25063551189868,9,18.453,2.968,0
E01028470,Cherwell 014C,E02005934,Cherwell 014,3.538928277350432,11.215730136504524,Others,1.0,0.85,0.0,4.679921062771398,0.7346189164370982,0.8954635108481263,0.3611111111111111,0.2669039145907473,0.3333333333333333,7.430707082545968,8,32.646,3.516,0
E01028471,Cherwell 014D,E02005934,Cherwell 014,2.016767947151777,11.307449911309426,Others,1.0,0.85,0.0,4.882112980085817,0.7346189164370982,0.8954635108481263,0.3611111111111111,0.058181818,0.0625,7.226936018493289,4,6.625,2.031,0
E01028472,Cherwell 014E,E02005934,Cherwell 014,2.0044485626384057,12.119897542142905,Others,1.0,0.85,0.0,5.047540349064353,0.7346189164370982,0.8954635108481263,0.3611111111111111,0.030068729,0.2857142857142857,7.060476365999801,9,5.793,1.916,0
E01028473,Cherwell 014F,E02005934,Cherwell 014,3.6384016166246993,11.212671361343652,Others,1.0,0.85,0.0,4.834905004543567,0.7346189164370982,0.8954635108481263,0.3611111111111111,0.3467406380027739,0.1,7.274479558773871,10,36.054,3.612,0
E01028474,Cherwell 009A,E02005929,Cherwell 009,3.432017524002042,10.904772628556168,Others,0.0,0.9174311926605504,0.0,5.50132716113591,0.7919748520710059,0.8847933884297521,0.4230769230769231,0.2580947911778508,0.3636363636363636,7.664815785285735,6,29.109,3.405,0
E01028476,Cherwell 008D,E02005928,Cherwell 008,3.970122087811792,10.810055937090704,Others,0.0,0.8645833333333334,0.0104166666666666,5.0799202577515965,0.7895181741335587,0.9030470914127424,0.4505494505494505,0.3686797752808989,0.4285714285714285,7.954723334497908,9,39.863,3.71,0
E01028477,Cherwell 011B,E02005931,Cherwell 011,4.480388970090661,11.281453006221517,Others,0.0,0.8905109489051095,0.0,5.455213889071841,0.8110059171597632,0.91725717939155,0.4076923076923077,0.3942652329749104,0.3636363636363636,7.934155233536322,7,86.143,4.468,0
E01028478,Cherwell 011C,E02005931,Cherwell 011,2.254654559236496,10.948716645194592,Others,1.0,0.8905109489051095,0.0,6.133428745956262,0.8110059171597632,0.91725717939155,0.4076923076923077,0.1061571125265392,0.3333333333333333,7.254177846456518,9,7.031,2.083,0
E01028479,Cherwell 001A,E02005921,Cherwell 001,3.0078584533518318,11.251261954917002,Others,0.0,0.8958333333333334,0.0,5.810694607929688,0.7928994082840237,0.9078768673607968,0.391304348,0.1808972503617945,0.3,7.232010331664759,5,13.573,2.679,0
E01028480,Cherwell 001B,E02005921,Cherwell 001,3.2686179167630147,10.830738006646618,Others,0.0,0.8958333333333334,0.0,5.699555646965267,0.7928994082840237,0.9078768673607968,0.391304348,0.3236245954692556,0.4,7.343426229147367,7,22.957,3.176,0
E01028481,Cherwell 010A,E02005930,Cherwell 010,3.525624960037208,10.914348796788698,Others,0.0,0.8813559322033898,0.0,5.9492252475156375,0.7900008416799933,0.9070669347888536,0.4311926605504587,0.4210526315789473,0.4166666666666667,7.262628600974241,8,32.065,3.498,0
E01028482,Cherwell 010B,E02005930,Cherwell 010,2.8137306655709566,11.151300193113736,Others,0.0,0.8813559322033898,0.0,6.030117981955791,0.7900008416799933,0.9070669347888536,0.4311926605504587,0.1712328767123287,0.3333333333333333,7.181591944611865,9,13.864,2.699,0
E01028483,Cherwell 011D,E02005931,Cherwell 011,4.083822734762519,11.71904021416519,Others,0.0,0.8905109489051095,0.0,6.239121846021761,0.8110059171597632,0.91725717939155,0.4076923076923077,0.3737214791502753,0.2631578947368421,7.148345743900068,7,35.508,3.598,0
E01028484,Cherwell 011E,E02005931,Cherwell 011,4.376410895888246,13.014487637728877,Others,0.0,0.8905109489051095,0.0,6.395221665693389,0.8110059171597632,0.91725717939155,0.4076923076923077,0.1609935602575897,0.2857142857142857,6.992096427415888,6,34.728,3.576,0
E01028485,Cherwell 009B,E02005929,Cherwell 009,3.080532875246456,11.432930626521312,Others,0.0,0.9174311926605504,0.0,5.8102230210742345,0.7919748520710059,0.8847933884297521,0.4230769230769231,0.1439539347408829,0.4444444444444444,7.355001921105257,8,17.13,2.898,0
E01028486,Cherwell 009C,E02005929,Cherwell 009,3.603539406946921,10.840384510303233,Others,0.0,0.9174311926605504,0.0,6.027515272671324,0.7919748520710059,0.8847933884297521,0.4230769230769231,0.5568814638027049,0.2857142857142857,7.1372784372603855,7,27.132,3.337,0
E01028487,Cherwell 017A,E02005937,Cherwell 017,3.291903213401678,11.078072739967473,Others,1.0,0.8367346938775511,0.0,5.018587778824132,0.7875,0.9112426035502958,0.3684210526315789,0.3162055335968379,0.375,7.143617602704121,10,21.254,3.103,0
E01028489,Cherwell 017B,E02005937,Cherwell 017,2.826544095149999,11.416236764013505,Others,1.0,0.8367346938775511,0.0,4.948864412529121,0.7875,0.9112426035502958,0.3684210526315789,0.1289609432571849,0.5714285714285714,7.213768308118642,10,15.221,2.786,0
E01028490,Cherwell 017C,E02005937,Cherwell 017,2.186612916741625,10.718242192344569,Others,1.0,0.8367346938775511,0.0,4.98386801178223,0.7875,0.9112426035502958,0.3684210526315789,0.1335877862595419,0.2857142857142857,7.1785454837637,7,6.619,2.031,0
E01028491,Cherwell 017D,E02005937,Cherwell 017,4.761481387349815,11.19065712371887,Others,1.0,0.8367346938775511,0.0,4.747711707573484,0.7875,0.9112426035502958,0.3684210526315789,0.9626955475330926,0.21875,7.416378479192928,10,114.52,4.749,0
E01028492,Cherwell 018A,E02005938,Cherwell 018,3.0485618871985234,10.957568097079989,Others,1.0,0.896551724,0.0,4.442739103577876,0.7751479289940828,0.8751486325802615,0.3333333333333333,0.2177971375233354,0.4285714285714285,7.382746449738912,9,19.906,3.04,0
E01028493,Cherwell 018B,E02005938,Cherwell 018,2.1516459174287594,11.669148501476776,Others,1.0,0.896551724,0.0,4.535564393571947,0.7751479289940828,0.8751486325802615,0.3333333333333333,0.044429255,0.2307692307692307,7.288927694521257,8,8.008,2.198,0
E01028494,Cherwell 017E,E02005937,Cherwell 017,1.8434027023798931,12.085416110325538,Others,1.0,0.8367346938775511,0.0,5.102978577665348,0.7875,0.9112426035502958,0.3684210526315789,0.0258175559380378,0.3333333333333333,7.0587581525186645,5,4.204,1.649,0
E01028495,Cherwell 018C,E02005938,Cherwell 018,2.0954379147644357,12.560809212028614,Others,1.0,0.896551724,0.0,4.634376947858705,0.7751479289940828,0.8751486325802615,0.3333333333333333,0.018882175,0.2,7.1891677384203225,10,4.151,1.639,0
E01028496,Cherwell 018D,E02005938,Cherwell 018,2.243365733334074,11.292766146875527,Others,1.0,0.896551724,0.0,4.554683461522549,0.7751479289940828,0.8751486325802615,0.3333333333333333,0.073170732,0.2857142857142857,7.269616749608169,8,7.404,2.129,0
E01028499,Cherwell 011F,E02005931,Cherwell 011,4.155878574339373,10.43268154820059,Others,1.0,0.8905109489051095,0.0,5.704659928745873,0.8110059171597632,0.91725717939155,0.4076923076923077,0.8517495395948435,0.1891891891891892,7.683863980256429,8,35.336,3.593,0
E01028503,Cherwell 009D,E02005929,Cherwell 009,2.448933989329183,11.386617444671968,Others,0.0,0.9174311926605504,0.0,6.127619748272264,0.7919748520710059,0.8847933884297521,0.4230769230769231,0.1055408970976253,0.375,7.037027614686276,7,11.652,2.538,0
E01028504,Cherwell 009E,E02005929,Cherwell 009,3.3893609398862,10.955968638860549,Others,0.0,0.9174311926605504,0.0,5.894030854677255,0.7919748520710059,0.8847933884297521,0.4230769230769231,0.34794711203897,0.4,7.271008538280992,7,21.651,3.12,0
E01028506,Cherwell 010D,E02005930,Cherwell 010,4.45980909760999,11.260635106078473,Others,0.0,0.8813559322033898,0.0,5.551374364393805,0.7900008416799933,0.9070669347888536,0.4311926605504587,0.5178907721280602,0.2727272727272727,7.661527081358517,8,77.369,4.361,0
E01028507,Cherwell 010E,E02005930,Cherwell 010,3.082001708706166,11.233801816023966,Others,0.0,0.8813559322033898,0.0,5.938781398431377,0.7900008416799933,0.9070669347888536,0.4311926605504587,0.1909722222222222,0.3636363636363636,7.273092595999522,8,19.156,3.004,0
E01028508,Cherwell 001C,E02005921,Cherwell 001,3.3092282808987514,10.87292086780837,Others,0.0,0.8958333333333334,0.0,6.046500713628621,0.7928994082840237,0.9078768673607968,0.391304348,0.458295142,0.3,6.9957661563048505,7,27.444,3.348,0
E01028511,Cherwell 019C,E02005938,Cherwell 018,5.423089256501981,11.314832555272734,Others,1.0,0.896551724,0.0,4.265019675131389,0.7751479289940828,0.8751486325802615,0.3333333333333333,1.4293139293139294,0.1818181818181818,7.562681246721884,9,215.966,5.38,0
E01028513,Oxford 005A,E02005944,Oxford 005,2.8981745699591857,11.35867811380378,Others,1.0,0.9090909090909092,0.0,3.524679670864104,0.7345679012345678,0.8771266540642721,0.2777777777777778,0.073206442,0.5,7.913155185928068,3,66.956,4.219,0
E01028514,Oxford 005B,E02005944,Oxford 005,2.018895041811802,12.696188290481068,Others,1.0,0.9090909090909092,0.0,4.07356970379741,0.7345679012345678,0.8771266540642721,0.2777777777777778,0.0128369704749679,0.25,7.351799869057777,3,5.57,1.883,0
E01028515,Oxford 007A,E02005946,Oxford 007,3.019448800171307,11.26345077190963,Others,1.0,0.8913043478260869,0.0,4.798628164848102,0.7697798929208804,0.9017283950617284,0.4047619047619047,0.1432664756446991,0.5,7.465082736399547,8,13.458,2.671,0
E01028516,Oxford 005C,E02005944,Oxford 005,2.793248824936084,11.24727881937906,Others,1.0,0.9090909090909092,0.0,3.4604870540265606,0.7345679012345678,0.8771266540642721,0.2777777777777778,0.068516615,0.5,7.979338895262328,5,13.924,2.703,0
E01028517,Oxford 017A,E02005956,Oxford 017,2.1247733516779195,12.124189912714858,Others,1.0,0.7692307692307693,0.0,4.225020226286212,0.8235294117647058,0.8998628257887518,0.1578947368421052,0.0283687943262411,0.375,7.252053951852814,3,8.123,2.211,0
E01028518,Oxford 017B,E02005956,Oxford 017,3.145013976269745,11.395053675375332,Others,1.0,0.7692307692307693,0.0,4.0491097547354125,0.8235294117647058,0.8998628257887518,0.1578947368421052,0.1482799525504151,0.4,7.430707082545968,2,21.138,3.097,0
E01028519,Oxford 017C,E02005956,Oxford 017,4.480230351432242,10.845981376885184,Others,1.0,0.7692307692307693,0.0,3.963294560448964,0.8235294117647058,0.8998628257887518,0.1578947368421052,0.9239130434782608,0.4117647058823529,7.518064181233078,4,70.713,4.273,0
E01028520,Oxford 018A,E02005957,Oxford 018,3.047280535434568,11.292690180545192,Others,1.0,0.8,0.0,3.296821750252997,0.76,0.8875739644970414,0.2222222222222222,0.1445922498554077,0.5,7.455876687491824,2,15.5,2.803,0
E01028521,Oxford 008A,E02005947,Oxford 008,7.762413130918424,11.058840725448391,Others,1.0,0.6459854014598541,0.010948905109489,4.4882567580387045,0.8569057422835074,0.8850231765144654,0.4228571428571429,2.0,0.3513513513513513,9.205126804923296,9,1889.706,7.545,0
E01028522,Oxford 008B,E02005947,Oxford 008,5.775817824220395,10.975735642898655,Others,1.0,0.6459854014598541,0.010948905109489,5.316354274911885,0.8569057422835074,0.8850231765144654,0.4228571428571429,1.2737378415933305,0.3636363636363636,8.3707791729607,6,342.73,5.84,0
E01028523,Oxford 010A,E02005949,Oxford 010,4.991010650959955,10.556968868245896,Others,1.0,0.75,0.035714286,3.767766835360646,0.75,0.8905325443786982,0.375,2.0,0.2105263157894736,7.545918151209323,7,114.876,4.753,0
E01028524,Oxford 010B,E02005949,Oxford 010,4.991010650959955,13.9713863204091,Others,1.0,0.75,0.035714286,3.835144407099632,0.75,0.8905325443786982,0.375,0.070781427,0.4,7.477038472319696,3,114.876,4.753,0
E01028525,Oxford 010C,E02005949,Oxford 010,4.991010650959955,14.482211601908835,Others,1.0,0.75,0.035714286,3.632270161626019,0.75,0.8905325443786982,0.375,0.03449862,0.3333333333333333,7.684783943522785,3,114.876,4.753,0
E01028526,Oxford 010D,E02005949,Oxford 010,4.991010650959955,10.187233479430022,Others,1.0,0.75,0.035714286,3.612329774954434,0.75,0.8905325443786982,0.375,2.0,0.4545454545454545,7.705262474866325,8,114.876,4.753,0
E01028527,Oxford 015A,E02005954,Oxford 015,3.166107759329545,11.321777065973317,Others,1.0,0.7654320987654321,0.0123456790123456,5.081543853966803,0.8086734693877551,0.9071980963712076,0.4385964912280701,0.154407636,0.5454545454545454,7.485491608030754,9,25.214,3.266,0
E01028528,Oxford 015B,E02005954,Oxford 015,3.688654428797639,11.081927141063792,Others,1.0,0.7654320987654321,0.0123456790123456,5.1196553830527325,0.8086734693877551,0.9071980963712076,0.4385964912280701,0.3500583430571762,0.5833333333333334,7.44716835960004,5,44.995,3.829,0
E01028529,Oxford 015C,E02005954,Oxford 015,5.599451058922986,11.044900527983945,Others,1.0,0.7654320987654321,0.0123456790123456,5.033622137089981,0.8086734693877551,0.9071980963712076,0.4385964912280701,2.0,0.1860465116279069,7.533693709848633,4,386.277,5.959,0
E01028530,Oxford 015D,E02005954,Oxford 015,2.6264785474083983,11.356283350762888,Others,1.0,0.7654320987654321,0.0123456790123456,4.884432937313414,0.8086734693877551,0.9071980963712076,0.4385964912280701,0.069060773,0.5,7.683863980256429,7,24.364,3.233,0
E01028531,Oxford 019B,E02007116,Oxford 019,3.448748683520378,11.068658524387072,Others,1.0,0.8235294117647058,0.0,4.189950241570552,0.8163265306122449,0.9152249134948096,0.4,0.2058951018638925,0.3684210526315789,7.744136627627991,7,30.954,3.464,0
E01028532,Oxford 019A,E02007116,Oxford 019,3.58900386868668,11.3850466378818,Others,1.0,0.8235294117647058,0.0,3.948638402691403,0.8163265306122449,0.9152249134948096,0.4,0.1356391997287216,0.4375,7.989560449333865,5,28.263,3.376,0
E01028534,Oxford 006A,E02005945,Oxford 006,3.681174849728384,11.161265199216396,Others,1.0,0.8160919540229885,0.0114942528735632,5.694096688616203,0.7796681369460198,0.9031576165940018,0.4428571428571428,0.4653130287648054,0.2727272727272727,7.075808863978387,10,33.2,3.532,0
E01028535,Oxford 006B,E02005945,Oxford 006,3.7532851539311465,10.994012464450176,Others,1.0,0.8160919540229885,0.0114942528735632,5.106013632095778,0.7796681369460198,0.9031576165940018,0.4428571428571428,0.3280224929709466,0.5,7.666221925662725,10,40.64,3.729,0
E01028536,Oxford 006C,E02005945,Oxford 006,4.347797443123222,10.90607917096611,Others,1.0,0.8160919540229885,0.0114942528735632,5.531160847503075,0.7796681369460198,0.9031576165940018,0.4428571428571428,1.0057471264367817,0.2857142857142857,7.239214973779806,10,64.632,4.184,0
E01028537,Oxford 006D,E02005945,Oxford 006,5.816908758529035,10.23681198286661,Others,1.0,0.8160919540229885,0.0114942528735632,5.348083344553874,0.7796681369460198,0.9031576165940018,0.4428571428571428,2.0,0.3333333333333333,7.422971251049421,10,304.631,5.722,0
E01028538,Oxford 005D,E02005944,Oxford 005,2.8981745699591857,12.051819460449432,Others,1.0,0.9090909090909092,0.0,3.9124150854174857,0.7345679012345678,0.8771266540642721,0.2777777777777778,0.0544662309368191,0.5,7.515889085215125,5,66.956,4.219,0
E01028539,Oxford 006E,E02005945,Oxford 006,2.761717342351146,11.213656523266527,Others,1.0,0.8160919540229885,0.0114942528735632,5.11584340817468,0.7796681369460198,0.9031576165940018,0.4428571428571428,0.094652153,0.625,7.656337166430183,8,11.657,2.538,0
E01028540,Oxford 006F,E02005945,Oxford 006,5.816908758529035,12.944828744984216,Others,1.0,0.8160919540229885,0.0114942528735632,5.295940749962641,0.7796681369460198,0.9031576165940018,0.4428571428571428,0.4537719795802609,0.375,7.475339236566737,10,304.631,5.722,0
E01028545,Oxford 014A,E02005953,Oxford 014,2.6470254992644358,11.224265771946,Others,1.0,0.925925925925926,0.0,4.261694461116089,0.7648,0.8735999999999999,0.4166666666666667,0.1019813519813519,0.4285714285714285,7.448333860897476,10,11.542,2.529,0
E01028546,Oxford 014B,E02005953,Oxford 014,3.136927970220768,11.291293270979947,Others,1.0,0.925925925925926,0.0,4.162383929274001,0.7648,0.8735999999999999,0.4166666666666667,0.1448893572181243,0.3636363636363636,7.549082710812286,4,15.776,2.82,0
E01028547,Oxford 014C,E02005953,Oxford 014,2.938526799783212,11.689013746315387,Others,1.0,0.925925925925926,0.0,3.9363296284150215,0.7648,0.8735999999999999,0.4166666666666667,0.062787777,0.5,7.779048644925556,9,17.401,2.912,0
E01028552,Oxford 016A,E02005955,Oxford 016,3.8146527050318695,10.363675306174898,Others,1.0,0.7241379310344828,0.0114942528735632,4.927554477001297,0.8444897959183674,0.8899458316818601,0.5441176470588235,0.5642885933091495,0.4285714285714285,7.816819965764552,2,41.766,3.756,0
E01028553,Oxford 016B,E02005955,Oxford 016,6.410252181610051,11.567171114257206,Others,1.0,0.7241379310344828,0.0114942528735632,4.884493414262716,0.8444897959183674,0.8899458316818601,0.5441176470588235,2.0,0.217391304347826,7.860185057472165,3,727.166,6.591,0
